µA1,µA2,µA3,µA4,µA5,µA6,µA7,µA8
-0.000532875225383,-0.0006591606048832,0.0,-5.60951324214409e-05,0.0,-0.000567998881543,-0.0006168181956698,0.0
0.0,0.0,0.0,0.0,-0.0009162775614586,-0.0011009311721675,0.0,-5.60951324214548e-05
-8.41712312529552e-05,-0.0004160626759764,-0.0008901876216831,-0.0007760302195314,-0.0008352449184896,-0.0011617056543942,-0.0101390060139022,0.0
0.0,0.0,0.0,-0.0011301017366349,-0.0011110290264089,0.0,-0.0019175754277966,-0.0001633766499396
-0.0001717125996947,-0.0006008194759488,-0.0012822532336664,-6.19911588728428e-05,-0.0016307846332589,-0.0017571437638249,-0.00010540621588,-0.000978522860494
0.0,0.0,-0.0002851228643245,0.0,-0.001072883605957,0.0,0.0,-0.0003544907820851
0.0,-0.0005960464477539,0.0,-0.0003576278686523,-0.0005165735880533,-0.0014007091522212,-0.003756792409681,-0.0005678126686496
-0.0002335873432457,-0.0003528548404574,-0.0006759009012011,-0.0009059828395644,0.0,-0.000507832737639,-0.0049573493495802,-0.0005398270379946
-4.83123585581779e-06,-0.0001239823177456,-0.000158166470902,-0.0005245286350448,-0.0002632671231893,-0.00104188802652,-0.0100698202891442,-0.0004012989321427
0.0,0.0,-0.0005911296502563,0.0,-0.0010683304003698,-0.0006264336888666,-0.0067453159259219,-0.0016831993675263
-0.0008974650535017,0.0,-0.0005476905377082,0.0,-0.001398029338445,-0.0008064174606441,-0.0097380542140564,-0.0005823868309922
-5.62092629045052e-05,-0.0003646468933602,-3.07589319402252e-05,-0.0007405128132047,-0.0007853829122741,-0.0007433033035147,-0.0064864270445844,0.0
0.0,-0.0001215489644534,-0.0004641571016607,0.0,-0.0006382446921463,-0.0008040777857414,-0.0047118290984368,-0.0012531136593029
-3.80678102374077e-05,-0.0001144362613558,-0.0003010740848224,-0.0002889544703065,-0.0007280522320221,-0.0014615070540451,-0.0047272859441137,0.0
0.0,-0.0001239823177456,-0.000379386452149,-0.0008077709935603,-0.0008279427052718,-0.0018763530533754,-0.0026901225328536,-1.2300197819004e-05
0.0,0.0,-0.0003359309556284,-0.0008225440979001,-0.000680747785066,-0.0016093254089348,-0.0042510645480893,-0.0017724539104257
-0.0001788139343261,-8.44398675085012e-05,-0.0006509562973317,-0.0003695487976072,-0.0010132789611813,-0.0015199184417717,-0.00413692546645,-0.0011513107701348
0.0,-0.0002944417586995,-0.0007267102755236,-0.000384321901947,-0.0003892468827724,-0.0015807163435959,-0.0033156090064703,-0.0014809530081321
0.0,-4.3317711334423e-05,-0.001162650853313,-0.0004263012669979,-0.0007275559351236,-0.0021147716324769,-0.0031893520710862,-0.0008655877440771
