µA7
-0.0006168181956698
0.0
-0.0101390060139022
-0.0019175754277966
-0.00010540621588
0.0
-0.003756792409681
-0.0049573493495802
-0.0100698202891442
-0.0067453159259219
-0.0097380542140564
-0.0064864270445844
-0.0047118290984368
-0.0047272859441137
-0.0026901225328536
-0.0042510645480893
-0.00413692546645
-0.0033156090064703
-0.0031893520710862
-0.0041641870737521
-0.0052581651263882
-0.007737292571413
-0.0069266509057068
-0.0098143725068681
-0.0073116341162512
-0.0121099259982574
-0.0937985559977565
0.0
-0.0377846943805557
-0.0365190164494937
-0.0385835695853104
-0.0420203672447907
-0.0440974833305259
-0.0450959458844878
-0.0473804902364002
-0.0498156612396
-0.0547551498990908
-0.0567870363235556
-0.0705532446247041
-0.0895674208779289
-0.0802125454299099
-0.108480659262415
-0.0977010697023706
-0.105880614319753
-0.111052124911031
-0.114946335385579
-0.11419272670979
-0.127219212569465
-0.123611167728489
-0.132763953847206
-0.133185688654039
-0.136259152372813
-0.146122459985369
-0.156475017927267
-0.158817628112446
-0.159409030842949
-0.160598073381839
-0.166981947923962
-0.168178713640866
-0.169739463675451
-0.173057552129884
-0.177964176230844
-0.179176969865655
-0.182245165094881
-0.184419916181139
-0.183737868184001
-0.191643112900341
-0.194250060275108
-0.19644185996261
-0.199475314214131
-0.201879441395674
-0.209690074301508
-0.203793256444121
-0.207378253944657
-0.210550331320916
-0.211342770057058
-0.212616593102302
-0.214311024368995
-0.213686685659916
-0.220103601348354
-0.240670292371234
-0.223731487663462
-0.231231981355321
-0.228660619139553
-0.227110594928073
-0.227833816547445
-0.226492502229486
-0.2273362782477
-0.227457874308514
-0.237371210493227
-0.232709857739036
-0.228216440912411
-0.230042109075549
-0.228944877021847
-0.205507637714969
-0.232986280034356
-0.235027359652284
-0.229242706663345
-0.233225333648995
-0.230549682510464
-0.229508969044412
-0.23126192887258
-0.223597779988893
-0.221590067560991
-0.235869631833192
-0.311551028639911
-0.364180479009724
-0.412214381220542
-0.457029644777505
-0.499869702140418
-0.540879159811517
-0.579031975298489
-0.609559777019302
-0.639540136829105
-0.67531903110042
-0.682866685996754
-0.697379413999028
-0.709703815300334
-0.713551385360071
-0.723050944283095
-0.721664154933852
-0.719327654878424
-0.716041444116812
-0.707437079923069
-0.697959710965681
-0.682173331413726
-0.635222263136082
-0.612767562357225
-0.601397642742906
-0.577554967425341
-0.562377402071922
-0.539937010838318
-0.533537007970752
-0.501675784249726
-0.46574920528865
-0.448676479968162
-0.436089678937487
-0.414145497955725
-0.39613256284788
-0.374226811955702
-0.352881744722781
-0.330472350250127
-0.31742488250565
-0.298467591854227
-0.272582640466895
-0.259829315773448
-0.239161836581316
-0.221535855509427
-0.208316937800755
-0.189295173193305
-0.177510961094317
-0.165615536968228
-0.145913572359485
-0.134021848616276
-0.123675548757656
-0.113723931500682
-0.104811338766492
-0.0892244521501842
-0.0860367579798824
-0.0932565425084522
-0.114390048847144
-0.125874886360395
-0.0804371239315063
-0.085725055798695
-0.074437590200731
-0.0668808955861406
-0.0541643620076497
-0.0466935794226546
-0.0373159904581088
-0.028330785632527
-0.0222917806787595
-0.0118484737033611
-0.0045627815492959
0.0
-0.106231455257373
-0.0743308819822088
-0.0013059760958484
-0.0325693011594308
-0.0676459749229243
-0.0299016634623204
-0.0544190406799308
-0.0057074745806549
-0.018372801908602
-0.002906085468278
-0.0004530789959806
0.0
-0.0221184566105799
0.0
-0.0207304882739354
-0.0354572460566556
-0.0537686523341927
-0.0737900558567235
-0.0854209735478353
-0.0898993338659002
-0.0905629969183401
0.0
""
