µA1,µA2,µA3,µA4,µA5,µA6,µA7,µA8
0.0,0.0,0.0,0.0,-0.0003590316735939,-2.80190335899683e-05,0.0,-0.0001823234466801
-1.40380494157433e-05,-0.0002047614996486,0.0,-0.0001823234466801,0.0,0.0,-0.0004629132392704,-0.000294513711523
-4.67934980524776e-06,-0.0006086692791797,0.0,-0.0005376116404298,0.0,-0.0002524566285173,-0.0006311415712932,-0.0004160626759764
0.0,-0.00053500989452,0.0,-0.0008916831575334,0.0,0.0,-0.0002860324457287,-6.19911588728428e-05
-9.54605638980865e-06,-0.0004663481377064,0.0,-0.0003004097379744,-0.0004768371582031,-9.06293280422688e-05,-0.0001908047124743,-0.0001764274202287
0.0,0.0,-0.0004768371582031,0.0,-0.0004768371582031,0.0,-0.0008344650268554,0.0
-0.0002980232238769,-0.000321865081787,-0.0004768371582031,-5.96046447753906e-05,-0.0004768371582031,-0.0001192092895507,-0.0015497207641601,-0.0002384185791015
-0.0001668813638389,0.0,0.0,0.0,-0.0004768371582031,0.0,-0.0021933810785412,0.0
-7.15372152626514e-05,-0.0001802458427846,0.0,0.0,-0.0004768371582031,-0.0002766028046607,0.0,-0.0001796094390253
0.0,-0.0001065864581248,-0.0004768371582031,-2.80475662107205e-05,-0.0009536743164062,0.0,-9.30163436896336e-06,-0.0001386875586588
0.0,-3.36570794528535e-05,-0.0004768371582031,0.0,0.0,0.0,-0.0019352535359194,-9.81712371743368e-05
-0.0004768561799502,0.0,-0.0004768371582031,-0.0001215537198901,-0.0004768371582031,-5.14918696049027e-05,-0.0023562808879087,-6.07744822267026e-05
-0.0002649158729174,-0.0003347218807031,-0.0004768371582031,-0.0003451638688152,0.0,-0.000441019208271,-0.0009443726820372,-2.02581607422342e-05
-4.60810648898261e-05,-0.0002365093678235,-0.0004768371582031,-0.0002086114060752,-0.0004768371582031,-0.0003289702969292,-0.0018643331713974,0.0
0.0,-0.0001449603587388,-0.0004768371582031,-0.0003278303969028,0.0,-0.0003862854403753,0.0,0.0
0.0,-4.76837158202015e-05,-0.0004768371582031,-7.45058059689052e-05,0.0,-0.0002980232238769,0.0,-0.0002781550089518
0.0,-0.0004291534423826,0.0,-0.0003029902776078,-7.45058059692313e-05,0.0,-0.0011622905731201,-0.0001986821492512
0.0,-0.000331876799464,-0.0004768371582031,-4.96656866740275e-05,-0.0001931184669956,-6.67059794068336e-05,0.0,-0.0001176182801524
-1.90921127796173e-05,-0.0002403277903793,0.0,0.0,-0.0003731256583705,0.0,-0.0004459579940885,-4.13274392485619e-05
0.0,-0.0001421152774997,-0.0004768371582031,-0.0005091693729646,-0.0003424342480956,-3.26983833952021e-05,0.0,0.0
0.0,-4.48761059370084e-05,0.0,-0.0002559423636867,-0.0003120470069823,-9.80951501856342e-05,-4.1885887281129e-05,-0.000294513711523
0.0,-0.0004319610522657,-0.0004768371582031,-2.22126452640303e-05,-0.0002839994407715,0.0,0.0,-0.0001823234466801
-0.0003085517609387,-0.000334721880703,-0.0004768371582031,-0.0007226599523923,-0.0002536121996582,0.0,0.0,-6.07744822267026e-05
0.0,-0.0007133465260265,0.0,-0.0004668982001015,-0.0002229207893833,-0.0003575696609914,-0.0005204195353058,0.0
0.0,-0.0006217975169418,0.0,-0.0002284893222768,-0.0001943117240443,-0.0003576860763132,-0.0007643992291097,0.0
-0.0002571074457017,-4.67478458591186e-05,-0.0004768371582031,0.0,-0.0001636203137694,0.0,-0.0034018139608592,-0.0001776440968748
