µA1,µA2,µA3,µA4,µA5,µA6,µA7,µA8
0.0,-0.0050465265909829,-0.0010430812835688,-0.0041127204895019,-0.0082492828369136,-0.003904104232788,0.0,-0.0095239281654357
-0.0012193951988592,-0.007769519773622,0.0,-0.0049643567763268,0.0,-0.013883487554267,-0.0025170957087539,0.0
0.0,0.0,-0.0076506694313134,-0.004333967808634,0.0,-0.0003024179022759,-0.0061553801060654,-0.0115387342520989
-0.0082759423862324,-0.0032666854849265,-0.0058436804607526,0.0,-0.0147128344837584,0.0,-0.0061871918152827,-0.0110109771707516
0.0,-0.0102768936129833,-0.0044180195316732,-0.0065893805044123,-0.0080896142911199,-0.0036092467031849,-0.0086075997683579,0.0
-0.0021182406513569,-0.0062931976345752,-0.0094102580562165,-0.0132470452768367,-0.0008749242830983,-0.001280718354188,-0.0143997931149429,-0.0069809393656772
-0.0022176540086213,-0.0090118713388038,-0.0032162255451058,-0.0130305397504813,0.0,-0.0065479057721968,-0.0006077376891118,-0.0071271405144703
-0.0075398717308399,-0.0032749230740591,-0.0018860737327484,0.0,-0.001762033207342,-0.0091308969422243,-0.0049310838221572,-0.009845138993114
-0.0059315727169924,-0.0038180296542123,-0.0051472743507474,-0.0029378454200914,-0.005271314876154,0.0,0.0,-0.0127092585898931
-0.0003264347712192,-0.0012964010238647,0.0,-0.0084519386291495,-0.0053346157073974,-0.0076434016227722,-0.0050187110900878,0.0
-0.0133802493413278,-0.0042468309402465,-0.0027418136596679,-0.0092387199401851,-0.0043213367462158,0.0,-0.0179171562194822,-0.007402896881103
0.0,0.0,-0.0060178572311997,0.0,0.0,-0.0070949401041227,-0.0079183490015564,-0.0032647862099106
0.0,-0.0170841813087459,0.0,0.0,-0.0066030447164342,-0.0091515830717978,-0.0065298168919976,-0.0123277888633309
0.0,-0.0044666105848336,-0.0001855191002055,0.0,0.0,-0.0184244833362335,-0.0113085161960538,-0.0021711840704901
-0.0134927910329505,0.0,-0.0100933004646793,-0.0119168202576883,-0.0051097675597598,-0.0070447774361559,-0.0003562126506619,-0.0109004540669397
-0.0070112067697838,-0.0081940795526946,0.0,-0.0007988372943947,-0.0013540250292151,-0.0083502508144013,-0.007559284175509,0.0
0.0,-0.0035715015105886,-0.0182521843503149,-0.0127170271178798,-0.0151273297677675,-0.0107988225022144,-0.0132962811672268,-0.0168527639214646
-0.0023205357138067,-0.008596905640192,0.0,-0.0186415466790395,-0.0017680965053533,-0.0071971194951656,-0.0028161914087829,-0.0155046873260289
0.0,-0.016675463744571,-0.0009169452823694,0.0,-0.0023909831523061,-0.0102074367792473,0.0,0.0
-0.0030156412211375,-0.0116872875519087,-0.0009007748375098,-0.0035624118328323,-0.0030984460568841,-0.004698385139386,-0.0036276944691395,-0.0017368662237493
-0.0054706449768886,-0.010402569617225,-0.0027023245125306,-0.0078262125492778,-0.0018513803120382,0.0,-0.0189893150968719,-0.0137936675189043
-0.0021587495543613,-0.0025401532482862,-0.0076291472485363,0.0,-0.0062018694709465,-0.0012998728323978,-0.0048525428132839,-0.0074255860211347
-0.0117663106831594,-0.0169910615343056,-0.0070465111325415,-0.0102658657550574,-0.007458198806667,-0.013762024842477,-0.0163994661753912,-0.0042235982537897
0.0,-0.0176136922324339,0.0,-0.0002245517254095,-0.0084761095632861,-0.0133495735810716,-0.0103034146839829,0.0
-0.0071395750305995,-0.0001165109188439,-0.0044507274259424,-0.010210398340293,-0.0136663454541825,0.0,-0.0042073631925747,-0.0040499915227529
0.0,0.0,0.0,0.0,-0.0051422313416065,-0.0030822991297654,-0.0186808204011744,-0.0096590767755868
-0.0004437963833585,-0.0137674175078017,-0.0030292512812415,0.0,-0.0074714442832841,-0.0172716855660415,-0.0135384432261725,-0.0153790397927087
-0.0056225690059363,-0.0056387798395007,0.0,-0.0108865206129845,-0.0036489541849326,-0.0129778170958159,-0.0125598744489248,-0.0045480992412194
0.0,-0.0044940097723156,-0.0068018157940562,0.0,-0.0061791894646982,0.0,-0.0099706812761721,-0.0070748064899817
-0.015053411258243,-0.0070942081635849,-0.0034862218096648,-0.000991223245331,0.0,-0.0160115480765362,-0.0081576474720692,-0.0148405151084143
-0.0070132611184785,-0.0038780682163412,-0.0027233070848111,0.0,-0.0149456720822388,-0.0049285651280466,-0.0049226189298798,0.0
0.0,-0.0140033252162759,-0.00726378228422,-0.0120326912306097,-0.0030151942100783,-0.0048942803309368,0.0,-0.0002380761876523
-0.0083303268929313,-0.0057803951078994,-0.0056664025325109,-0.0025009127425601,-0.0118663555624303,-0.0085932492867444,-0.0006077448222669,-0.010728721929087
-0.0107470442297242,0.0,-0.0040698589896951,-0.0034614359330755,-0.0011676250722908,-0.0051410169101426,-0.0020147140499275,-0.0183598288001126
0.0,0.0,-0.0096201481259899,0.0,-0.0042942171322828,-0.0002489895919934,-0.0003232378294115,-0.0073841264837515
-0.0046175691195014,-0.0054744376159039,-0.0060624961882448,-0.0039939327847307,-0.0020238752139073,0.0,-0.0006304364869946,0.0
-0.0071718500423636,-0.002298909909479,-0.0035065536350865,-0.0049514263647147,-0.0007397235605204,-0.0014198377196914,-0.0017999832156974,-0.0035746804772305
0.0,0.0,-0.004364120993866,-0.0051103092264379,-0.0024748539241644,0.0,0.0,-0.0094225397333498
0.0,-0.0002461990031101,-0.0104641900785883,-0.0123924755025646,-0.0006245876041544,-6.95581547915936e-06,-0.0013955674755075,-0.0168035039678214
-0.0082610682359205,-0.0119054262311296,-0.0184734786015213,-0.0001518782272804,-0.0118960294880243,0.0,-0.0038224771602197,-0.0197888561959125
-0.0052328812214335,-0.014894389451853,-0.0073393556857497,-0.0149476695939526,-0.0050115646196732,-0.0033241073842138,-0.0016127968777948,-0.0073913183435976
-0.0076441062358418,-0.0052917169120791,0.0,0.0,-0.0016641555951691,0.0,-0.0133281007459025,0.0
0.0,0.0,0.0,-3.98103103158576e-05,0.0,-0.0011078645990132,0.0,-0.00525601309263
-0.0008343829540535,-0.0054488191381096,-0.0101855079669297,-0.0078263736795629,-0.0041437839778756,-0.0180532224476337,-0.0170023995451625,-0.0075723898286619
0.0,0.0,-0.0023380901742104,-0.001757099526003,-0.0089692378727095,-0.0081728212535381,-0.0019916139232611,-0.0010106790189941
-0.0044490893681841,-0.0059207280476885,0.0,0.0,-0.0016093254089353,-0.0016689300537109,-0.002642472585042,-0.0137090682983398
0.0,0.0,-0.0005880227455723,-0.0139117240905757,0.0,-0.0035762786865234,-0.0099937121073401,0.0
-0.0091011498201014,-0.0119655936335521,-0.0140795455081384,-0.0014946446754033,-0.0014740871847607,-0.0123311765491962,-0.0058761991870897,-0.0014507095329463
-0.0058389530749991,0.0,-0.0053194738799127,-0.0098063959740093,-0.009403760486748,-0.0057886354625225,0.0,-0.0026977737434206
0.0,0.0,0.0,-0.0132440322320835,-0.0051657667908729,0.0,-0.0042021360164508,-0.0093245860091115
0.0,-0.0036378306826652,-0.0013578399869318,-0.0041600446942995,0.0,-0.0022336334175558,-0.0173747796313837,-0.0044180024121007
-0.0024395961405385,-0.005362470678417,0.0,-0.0131968278642924,-0.0009641029892953,0.0,-0.0063526373608002,0.0
-0.001607927310518,-0.0071519082559232,-0.0102792793790417,0.0,0.0,-0.0017588506080477,-0.0080811891788583,0.0
-0.0048403744585812,-0.0042433894122937,-0.0085638233800765,-0.0151798711158331,-0.0019240833353251,-0.0004638714017346,0.0,-0.0038825790397818
-0.0039811129681766,-0.0056211792980303,-0.000280588910054,0.0,-0.0122618221212177,-0.0057946162996813,-0.0001722644083157,-0.0022686203010378
0.0,0.0,-0.001374345559339,0.0,-0.0084340572357176,-0.0039488077163696,-0.009052753448481,0.0
0.0,-0.0023916363716107,0.0,-0.0091791152954101,-0.0160038471221922,0.0,-0.0041365623474063,-0.006115436553955
-0.0125031219795346,-0.0070448077167366,-0.0044098381364992,-0.0047113668794431,-0.0078845478128639,-0.0103318182352397,-0.006341331172728,0.0
-0.0065703643485903,-0.0041310631786455,-0.0018486495649142,-0.0043485391264157,-0.0091623805928973,-0.0085713691078124,-0.0081640551797974,-0.0006642270212371
0.0,-0.0031298929678285,-0.0053784023061835,-0.0018965442804166,-0.0039269160630884,0.0,-0.0093996610408577,-0.0051299749958433
-0.0096249517611535,-0.0030119819125227,-0.0093311074688087,0.0,-9.82378132892148e-05,-0.002981406152309,-0.0096977013843064,-0.0095089333696913
0.0,-0.0104586678067129,-0.0123924930654813,-9.79239544607324e-05,-0.0064582731120033,-0.0027746995431419,-0.008212302277786,-0.004637235657001
-0.0010434807402601,-0.0084334081185946,-0.0039474321148251,-0.0038473385837782,-0.0108550358412081,0.0,-0.0064837846988716,0.0
-0.0113169226096943,-0.0126774466480124,0.0,0.0,-0.0113416172098367,-0.0107745955964278,-0.004977576900264,-0.0038625439628958
-0.0102003541542217,0.0,-0.0087306935501347,-0.0056646531447759,-0.0021290325094014,-0.0094909836272036,-0.0029856036417088,-0.0051973620429635
0.0,0.0,-0.0093994233421853,-0.0085504275295016,0.0,0.0,-0.0042212095027691,-0.0061615623886817
0.0,-0.0035403683452472,-0.0042922224989512,-0.0094388192096004,-0.0052733199561373,-0.0177292982595914,-0.0064265984790308,-0.0070405953691701
-0.0013598647055985,-0.0011428537442461,-0.0140293283104675,-0.0034357840618821,0.0,-0.0096547785400726,-0.0025570135814947,0.0
-0.0084005742052517,-0.000363921349574,-0.0175051963148897,-0.0048010129001845,-0.00482013414573,0.0,-0.0081002626651782,-0.0047262289011631
-0.0078118891736545,-0.0020883840354684,-0.0095369725224369,-0.0080735903712989,-0.0032494177623215,-0.0187843693580148,-0.0007689084773776,-0.0045720956837977
-0.0038853440346358,-0.0114422412526127,-0.0029992602045934,-0.0061009591021794,-0.0126459560175851,-0.0016530740687437,-0.0101268548266862,0.0
0.0,-0.0074950058874514,0.0,0.0,-0.0018425576355081,0.0,-0.004349921296338,-0.0007244051976962
0.0,-0.0034974226749087,-0.0010003822165964,-0.0022719099283103,-0.0074243986251466,-0.0075218265509708,-0.0027406130069747,0.0
-0.0058911857195194,-0.0019394709462554,-0.0073886767495423,-0.0009133073035627,-0.0034919581734206,-0.0036145211197435,-0.0106519390828792,-0.0019504028993347
-0.0011183205060652,-0.0114460292804441,-0.0005983456503599,0.0,-0.0046509532974304,-0.0038956641219556,-0.0072294543497148,-0.0044868987364072
-0.00089773896666,0.0,0.0,-0.010058062678036,-0.0088247445351575,-0.0046375209832088,-0.0156176175838225,0.0
-2.29288140447537e-05,-0.0030294713900298,-0.0075749939511755,-0.0015639585419209,-0.0120223997337805,-0.0010379596781422,-0.0121009606616471,-0.0009445248560147
-0.0087508748968909,-0.0033737704486966,0.0,-0.0077343660430391,-0.007060256539692,-0.0137439922261546,-0.0168144446117677,0.0
-0.0097834133770882,-0.003667721659982,-0.0092533566610497,-0.0078233307545803,-0.0068008423413422,0.0,-0.000900021576311,-0.0071319339947587
0.0,0.0,0.0,-0.003698020009323,-0.0009610532568038,-0.0003338791429996,-0.0159639050252627,-0.0044661690481006
0.0,0.0,0.0,-0.0114415597636244,-0.0121336287030794,-0.0025271438062191,-0.0068193743936608,-0.0037831137888131
-0.0067949295043945,-0.0021457672119131,-0.0108547806739802,-0.0043809413909903,0.0,0.0,-0.0018715858459368,-0.0144124031066892
0.0,-0.0059604644775377,-0.0058123469352715,-0.0100433826446524,-0.0084730295034543,-0.011444091796875,-0.0083994865417378,0.0
-0.0058596488088369,-0.0074864365160451,-0.0013271782663644,-0.001552252797409,-0.0035653177362211,-0.0053311232477426,-0.01966416137292,-0.0064688851125536
-0.0002438668161626,0.0,-0.0185352351400063,-0.0112031411845233,-0.0037706385438248,0.0,-0.0081354449503028,-0.0038784812204538
-0.0151579433676723,-0.0131598153486365,-0.0112284682138271,0.0,-0.0251105674768647,-0.0062437934017225,-0.0088942136531609,-0.0016895534319988
-0.001795546411611,-0.0051471706552885,-0.0110332554410432,-0.0028752607269795,-0.0068505505563472,-0.0106251485157147,-0.0071656960742474,0.0
-0.0002071696528402,-0.0043895725087703,0.0,0.0,-0.0241805445082548,-0.0009143107128004,-0.0062763434154817,-0.0027159535943823
-0.0073487704995138,-0.0068673452958911,-0.0155726411001365,0.0,-0.0121194106443779,0.0,-0.0056207094425255,-0.0042696689254494
0.0,0.0,-0.003497502591926,-0.0112940033432096,-0.0100943188254647,-0.0078039825893934,-0.0044721295125711,-0.0025392607009657
-0.0085408333688969,-0.0163554213941084,-0.0154603507253337,-0.0083755294326692,-0.0026702451018185,-0.0057858764193947,-0.0110632251016731,-0.006639854594444
-0.0061511993408198,-0.0064373016357408,-0.0081141591072078,0.0,0.0,0.0,-0.0142216682434024,-0.0077188014984128
-0.0025272369384765,-0.0126361846923819,-0.0002107024192807,-0.0102818012237549,-0.0096857547760005,-0.0130534172058103,-0.0088286399841255,-0.011553366978963
0.0,-0.0084401108324523,-0.0143221829202956,-0.0053335388656705,0.0,-0.0050383270718155,-0.0048345257528081,-0.002141896402463
0.0,0.0,0.0,0.0,-0.0050949844686926,0.0,-0.0052267382852695,-0.0114876990361759
-0.0139405819832166,-0.0011181078098672,-0.0070662695919856,-0.0038256537919978,-0.0161929946206707,-0.0030866161152869,-0.0007402982478936,-0.0073731050206766
-0.0065357962426184,-0.0133679037518672,-0.0068889256582811,-0.0086159384267752,-0.0001005394446963,0.0,-0.0038993615405627,-0.00988049466815
0.0,-0.0119839384925964,-0.008375585450117,-0.0082323078297328,-0.0039525764000273,-0.005164475689783,-0.0062286596996683,-0.008159844483868
-0.007164921508711,-0.007544433897487,-0.0077214043582094,0.0,-0.0121788162924124,-0.0037083133891069,0.0,-0.0020841652836851
0.0,-0.0017111209065934,-0.0061404166044665,-0.0030836478496572,-0.0022959914834529,-0.0076497235568233,-0.0074775598477572,0.0
-0.0011728067571916,-0.0023022585082768,-0.0060177388368172,-0.011380412615833,-0.0090288910238672,-0.0092183909146106,-0.0173577088086554,-0.0109516695374623
-0.004756007446367,-0.0007604799412113,-0.0032482344662531,-0.0083556067949253,-0.011066995169986,-0.01208691747637,-0.0080158308359998,-0.0089103522741264
-0.002982876261627,-0.0034735327191493,-0.0073624249563768,-0.0100464499013824,-0.0078491432654962,-0.0068160579100691,-0.0020335103709556,-0.0044389196763831
0.0,-0.0048313811195468,-0.0226821307076854,-0.0087091449879346,-0.0059791343223897,-0.0151184513672729,-0.0110000386199292,-0.0134424737562341
-0.0068392406644406,-0.0062331317124262,-0.0062875550234927,-0.0106384066734937,-0.01039067694915,-0.0127086147501907,0.0,-0.0146930870569283
-0.0034127582369265,-0.0094230216485677,0.0,-0.0076800874874707,-0.0115835687580391,-0.0055304065510772,-0.0038037692718719,-0.0183278861486381
0.0,-0.0149970973757245,-0.0067041280053914,-0.0049601868805493,-0.0125380419878267,-0.014087824572667,-0.0006824717560467,-0.0005050131212073
-0.0047820957726185,-0.0117057834836416,-0.0127369202988479,-0.0060070677581172,-0.0173437532595639,-0.015714497815027,-0.0067879770558014,0.0
-0.0037397991361203,-0.0063126045721269,-0.0079874872438484,-0.0065058179690673,-0.0146027385132773,0.0,-0.0022361680653668,-0.012545774328056
-0.0118663010653108,-0.0009561287394372,-0.0113683405894935,0.0,-0.0141374475788298,-0.0090206303866577,-0.0095835906298207,-0.0091028826621668
-0.0006506743375211,-0.0110840095051836,-0.0026635862013783,-0.0086783353860164,-0.0119296504029357,0.0,0.0,-0.0054406506630276
0.0,-0.0090653937799158,-0.0165348570274921,-0.0016004137203831,-0.0125372430744453,-0.0052252514689472,-0.0067333561087863,-0.0048587819463573
-0.0153572266041349,-0.0055795635012136,-0.0089244010232739,-0.0054370240387551,-0.003597345271518,-0.0075695227173888,-0.00970965084589,-0.0051985483944114
-0.0031202132762362,-0.0022882496091316,-0.0092351474182931,0.0,0.0,-0.0159688933648188,-0.0123838041508533,-0.0070800084293176
0.0,-0.0030939537542575,-0.0106845974199343,-0.005589946997456,-0.0032778560059533,-0.0149753045058385,-0.0086843786731134,-0.0070621470087195
-0.0010379026129008,0.0,0.0,0.0,-0.012934607372948,-0.0034912981663894,-0.0011702559297486,-0.0116934478806019
-0.0016831963640928,-0.0056590363609161,-0.0135834974232169,-0.0100522491565544,-0.0149619642086929,-0.0139418011042842,-0.0051002249832587,0.0
0.0,-0.0011760346973774,0.0,-0.0058029909181844,-0.0107078881020556,-0.0037447289081549,0.0,-0.0097427028734844
-0.0071172113437167,-0.0003136866262583,-0.0077151401245938,-0.0032666470406854,-0.0017682473454582,-0.0137188417632812,-0.0026436474591333,0.0
-0.0045640187855562,0.0,-0.0039411455783208,-0.0102993320016282,-0.0147725827582772,-0.0032054223878197,-0.0094140907618425,-0.0137898505107441
-0.0050218088938855,-0.0090586451476997,-0.0114506034018509,-0.0086233896367673,0.0,-0.0030575898546043,-0.0153825277425148,-0.0044079019330644
-0.0068873800409932,-0.0026728718576269,-0.0167387938919922,-0.0088646176730651,-0.0025635277051959,-0.0058973819114036,0.0,-0.0047796922311861
-0.0043661215468486,-0.0034062596598811,-0.0172328879052943,-0.0125237178482829,-0.0031596217187028,-0.0163465780457044,-0.0084394012480373,-0.0032098701799124
-0.0074131186526478,-0.0105809636474099,-0.0142085622137225,0.0,-0.0060592300065553,-0.0156882092190294,0.0,-0.0037837414737328
0.0,0.0,-0.0106495403822982,-0.0076458689297145,-0.0014101152798279,-0.012547546344541,-0.0012142014573854,-0.001737082264256
-0.0096242753456206,-0.0042248284444208,-0.0052091939627032,-0.0027615533326739,-0.0048788594237213,-0.0027513861740839,-0.0108432335158168,0.0
-0.0042346560595818,-0.0014972174540157,-0.0060411827386507,-0.0062089457060201,0.0,-0.0154767979190416,-0.0082302528123041,-0.0082253827713428
-0.0131714344024654,-0.013709068298339,0.0,-0.0012889504432669,-0.004298985004425,-0.0006556510925279,-0.0107288360595685,-0.001251697540283
-0.0042991978781559,0.0,0.0,-0.0082179903984069,-0.0124201178550718,-0.010593370957807,-0.0118414560953759,-0.0013709068298337
-0.010851790430024,-0.0109005486592637,0.0,0.0,-0.0082725382526402,-0.0153225476176215,0.0,-0.0153780565597115
0.0,-0.0067424261942488,0.0,-0.0124821148347105,-0.0081485413829792,-0.0037292642942199,-0.0164954302211591,-0.0063180341385302
0.0,-0.0022907129253919,-0.0004695083507555,-0.0032743065479317,-0.0081781124943117,-0.0108605997022568,-0.0041902245983687,-0.0003272691601595
-0.0118410590164051,-0.0087794874089919,-0.0080842452671102,-0.0088215616115703,-0.0067721533398694,-0.002237616312027,-0.018133773974145,-0.0076575276953229
0.0,-0.0145855333429576,-0.0069701850133024,-0.0160693380466292,-0.0010360551257058,0.0,-0.0026881152673903,-0.0052170755761612
0.0,-0.0158290990863232,-0.0007566443417665,-0.0087419898387839,-0.0053521418697011,-0.0026693408029281,0.0,0.0
-0.0112270621078396,-0.0104237115010601,-0.0040987922277832,-0.0138392962980993,-0.002997527190018,-0.0025892513804137,-0.0073569462983866,-0.0021823798306286
-0.0052138857427048,-0.005788751877843,-0.0087417512466861,-0.0025400600861731,-0.0125294827739704,-0.0005101901479065,-0.0094217612058853,-0.0029833560499051
-0.0072295467058813,-0.0008344650268541,-0.006343637193952,-0.0028431415557834,-0.0073090195655818,0.0,-0.0046417117118831,-0.0072916348775227
-0.0062510371208186,-0.0053644180297842,-0.0024778502328052,-0.0050008296966526,-0.0097081065177914,-0.0031962990760798,-0.0085011124610894,-0.0039140383402506
0.0,-0.0109005486592646,-0.0043712706038991,-0.0062575854826691,-0.0050836897571567,0.0,0.0,-0.0172822231737275
-0.0012998474024543,0.0,-0.0030537651452632,-0.0025877438019934,0.0,0.0,-0.0196141554624765,-0.0056854332797229
-0.0086259842870031,-0.0121624861224636,-0.0085416802431939,0.0,-0.0054661011570316,-0.0047081891516846,-0.0047928882364216,0.0
-0.0040825210881418,-0.0021551829767658,0.0,-0.0041723993190889,0.0,-0.0107867073476335,-0.0143190600644911,-0.0105261610726616
0.0,-0.0019774057276609,-0.0121813339565223,-0.0023602697482894,-0.0077808513887879,-0.0123994994699919,-0.0069001934755461,-0.0029553258547171
-0.0067617698436301,-0.0013876364564748,-0.0083519790760022,-0.0031391532298972,0.0,-0.0162130411644759,-0.0141613888021508,-0.0126748437996426
-0.0075138571749751,-0.0015370508966343,0.0,-0.0048985995817916,-0.0113015237729993,-0.023848428099881,-0.0197249100892796,-0.0061980469829651
-0.0002943512906008,0.0,-0.0152825959958136,0.0,-0.0054116186220195,-0.017845020920503,-0.0155908419401378,-0.0109355790879232
-0.0029537872547582,-3.13858828393521e-06,0.0,-0.0091870873096509,-0.0043125743783788,0.0,-0.0036305976633017,-0.0107768746174371
0.0,-0.0081156474543049,-0.0075032232822328,-0.0004292276271966,-0.0090515002957818,0.0,-0.0055273749601214,-0.0142975095057221
-0.0019573051756809,-0.0046000100977781,0.0,0.0,-0.013526739145135,-0.0042038608133758,-0.0109831116426609,-0.004342488496762
0.0,-0.0093746588563772,-0.0110093117216774,-0.0113484504520742,-0.0129012470327529,-0.0030106123467272,0.0,-0.0107241463342657
-0.0143338756278233,-0.0003210300270857,-0.015216731979494,0.0,-0.0070305461801364,-0.0008636895636724,-0.0048980666097127,-0.0075690610077069
-0.0028791860003789,0.0,-0.0141789434970763,-0.0168895269063793,-0.00878923985877,0.0,-0.0166015484619506,-0.0020297898901324
-0.0034559362443189,0.0,-0.0106165887294855,0.0,-0.0048006191500177,-0.0035435422596339,-0.0009222171020142,-0.0016115120452349
-0.0077368728375777,-0.003278147916613,-0.0104132652739233,-0.0055830557210709,-0.0060824756704481,0.0,-0.0283613251749553,-0.0041784726171136
-0.0055089227056923,-0.0033067190088313,-0.0109434477053579,-0.0119504455307635,-0.003076082793995,-0.0115919198530414,-0.0085579667938873,-0.001754791645163
0.0,-0.0027271050315036,-0.0059842714108522,0.0,-0.0029082235414529,0.0,-0.0128401006804779,-0.0048829983411856
-0.0113366134905462,-0.0084777220221594,-0.0073489188691423,-0.0097624310065507,-0.0037165279306248,-0.0124616601620446,-0.0116333914693318,-0.0056183635423307
