µA1,µA2,µA3,µA4,µA5,µA6,µA7,µA8
-4.38332386482748e-06,0.0,-0.0002766678541726,0.0,-0.0018891088341014,0.0,-0.0012962777221821,0.0
0.0,-0.0002143778080637,-0.0002868669691583,-0.0004394404032554,-0.0021252483606069,-0.0009648933428905,-0.0004067121285432,-0.0009778849303541
-1.65566476277371e-05,-0.0001622853947265,-0.0002979168750177,0.0,-0.0023611980807223,0.0,0.0,-0.0013663161661047
-3.82963965724487e-05,-0.0005865087067441,-0.0003090773878449,-0.0007534011577566,-0.0023587048993199,-0.0010137562640011,-0.0005463204745735,-0.0003233510393885
-5.85611511875472e-05,-0.0005374645947343,-0.0003194806843318,0.0,-0.0023563812314761,-8.29691998660426e-05,0.0,-0.00024011844662
-8.00937414169173e-05,-0.0004853521074565,0.0,-0.0005960464477539,-0.0028307497919515,-0.0005841255187988,-0.0006811959402901,-0.0006285157328906
-0.0001012037197748,-0.0004342624119347,-0.0008182092146439,-3.97364298502512e-05,-0.0013978186257053,-0.0010848045349121,-0.000272478376116,-0.001018648845396
-0.0005995734682073,-0.00085898708286,0.0,0.0,-0.0023490253472601,-0.0006322865374386,-0.000580380271588,0.0
-0.0006198382228224,-0.0008099429708503,-0.0003628295168957,-0.0003356952220201,-0.0037772150053448,-0.000535964500159,-0.0004073538418326,0.0
-0.000164740813564,-0.0002804919664616,-0.0003739900297229,-0.0002374827091404,-0.0032978876311212,-0.0002028897597265,-0.0009543427949498,-0.0007576862705216
-0.0001862651093526,-0.0002283995531244,-0.0003850399355823,0.0,-0.0036530505657986,-0.0002271995526172,-0.0005469621878629,-0.0011461179782987
-0.0006829692936217,-0.0011339923274551,-0.0003952390505681,-0.0005273284839065,-0.0037699853223172,0.0,0.0,-0.001541356582539
-0.0002276564312072,-0.0001282255977117,-0.0018368004310368,0.0,-0.0037675217157443,-0.0002384185791015,-0.0002036903035434,-0.0014529513310923
0.0,-0.0010292860679324,0.0,-0.0008087139576672,-0.0037650341917168,-0.0011920928955077,0.0,-0.001840498439092
-0.0007348587839967,-0.0005034047977196,-0.0013815270821479,-0.0007171649485826,-0.0032858789612347,0.0,-0.0002163651515729,-0.0022341037883487
0.0,-0.0008089201790942,-0.0009157440879128,-0.0003814697265624,-0.0042370909528728,-0.0007152557373046,-0.0016316771507263,-0.0026225019846117
-0.0002847777472601,-0.0008770397731232,-0.0009265812960537,-4.76837158203125e-05,-0.0037578405866156,-0.0011920928955077,-0.0006631016731262,-0.0020589617514885
-0.0012519627085162,-0.0008249272858454,-0.0004607983018186,0.0,-0.0042322170904618,-0.0002384185791015,-0.0011247393558733,-0.0024473602262946
-0.0012646778486668,-0.0012527203320388,0.0,-7.9633900895687e-05,-0.005660413576387,-0.0007152557373046,-0.0006335976650006,-0.003794640406151
0.0,-0.0007232693276502,0.0,-0.0002075634030076,-0.0042274195169506,0.0,-0.0006182519598632,-0.0041821883374547
0.0,-0.0001943397561099,-0.0004507909515345,-9.81693349995649e-05,-0.0047017996061595,-0.0007152557373046,-0.0006030583393065,-0.005047458491936
-0.0008274523427299,-0.0006230953722375,-0.0009116009290458,-0.000474035254844,-0.0037458582845986,-0.0011920928955077,-0.0005890345562012,-0.0059195355082162
-0.0008409577832247,-0.0005710029589004,-0.0013710739494698,0.0,-0.0056507517575353,-0.0011920928955077,-0.0005738409356445,-0.0063079688433308
-0.0008545984100136,-0.0005183891127149,-0.0003998616843351,-0.0003733613993971,-0.0051714358862282,-0.0002384185791015,-0.000558495230507,-0.0057418431451954
-0.0008673135501642,-0.0004693450007053,-0.0008603508052016,-0.0006279966328292,-0.0051691262826559,-0.0011920928955077,-6.73535396344856e-05,-0.0061354499640456
-0.0008809541769531,-0.0008935683127229,-0.0008428128564731,-0.0005175075558397,-0.0056434867760844,0.0,-0.0010056821509032,-0.0079535104298264
-0.0008944596174479,-0.0008414758993858,-0.0003486115604909,-0.00016969490873,-0.0056410357128672,-0.0002384185791015,-0.0005136513721434,-0.0078651073525389
-0.0009069266946001,-0.0003165514435958,-0.0003325824612953,0.0,-0.0046850997851269,-0.0002384185791015,-0.0009764630685504,-0.0092140127905278
0.0,0.0,-0.0004344234559835,0.0,-0.0042058131487966,0.0,-7.59149413945281e-06,-0.0096024261104522
-0.0004570925846346,-0.0001864831565627,-0.0002978642564183,-0.0003520191706278,-0.0056338788581073,-0.0002175864050939,0.0,-0.0099909332397143
0.0,-0.0004401425571627,-0.0007573372768424,-0.0008004704472597,-0.0065851065247403,-0.001129557215263,-0.0005518660283292,-0.0108562053026283
0.0,-0.0009401164990109,-0.0012181290295435,-0.0011409216586955,-0.0061060095939937,-0.0015678580708322,-0.0013591057974314,-0.0122050284996705
-0.0013503799891977,-0.0008362207866014,-0.001200777042939,-0.0009934297725575,-0.0056267298004633,-0.0005725094317044,-0.0008528264224031,-0.0135472000190681
0.0,-0.0007312030759652,-0.0007063998574656,-0.0008443395407602,-0.0051474247384236,-0.0019609001519578,-0.0008230709147646,-0.0139347401253106
-0.0007665307544854,-0.0006333257544122,-0.0011668889783322,-0.0007053812233995,-0.0060987999640006,-0.001444809433115,-0.0007953428133253,-0.0138515117559638
-0.0011879915030694,-0.0005283300477421,-0.0006725138714005,-0.0005563086592073,-0.0056194975729735,-0.0018795435292276,-0.0012424421198079,-0.0137622257404438
-0.0016100062176328,-0.0018548921715281,-0.0006551497336215,-0.0004087134880852,-0.0059746858526137,-0.0013610282652374,-0.0016898447017652,-0.0155811734646519
-0.0006057375858023,-0.0012821163156613,-0.0008775411320312,-0.0012261567686108,-0.0060916445134093,-0.0022762428450429,-0.0016626868526439,-0.0154995792271234
-0.001027767592677,-0.0015358100905557,-0.0010985955733537,-0.001555398755692,-0.0055825678779358,-0.0022345850007184,-0.0011564376596709,-0.0163648531032676
-0.0009729706149497,-0.0015510947973995,-0.0010812314355747,-0.0009309664263669,-0.0051330971164906,-0.0017161026221365,-0.0016038768278847,-0.0172301272166243
0.0,-0.0014471797257436,-0.0015407044559987,-0.0003065340970418,-0.0051306624201135,-0.0031049815003129,-0.0010976557244728,-0.0171417272507873
-0.0018213013548497,-0.0008744389692416,-0.0010478401171038,0.0,-0.0060820906417105,-0.0011592197137319,-0.0001168753848784,-0.0170601338879358
-0.0003360284390262,-0.0012473838090938,-0.0011496852688755,-0.0009441313436198,-0.0051259841021048,-0.0015944544556245,-0.0019948736501931,-0.0164948972419851
