µA1,µA2,µA3,µA4,µA5,µA6,µA7,µA8
-0.0029504299163818,-0.0022646784782409,0.0,-0.002205371856689,-0.0045700867970782,-0.0109076499938963,-0.0021511858159842,-0.0051291286945341
0.0,0.0,-0.003588298568502,-0.0092405576391938,-0.0040490621338699,-0.0155689776875076,-0.0123210325413803,-0.0052497926808426
0.0,-0.006535711387793,-0.020372768631205,-0.0125236526530763,-0.0026679839680174,-0.0018355785869061,0.0,-0.0022833999537397
-0.0099856040876062,0.0,-0.0108083564736388,-0.0243948934701526,-0.006104525172528,0.0,-0.0126493563876765,0.0
-0.0002736991646752,-0.0041795343764567,-0.0021459098750178,-0.0180759288409835,-0.0090396226095986,0.0,-0.0080373746939256,-0.0004280716280663
-0.0033025795218468,-0.0040856430323967,-0.0083445076054509,-0.0121691709078993,-0.008924422597106,-0.0145081243428276,-0.0125099719413709,-0.0034517933825125
0.0,-0.0074018183480382,-0.0044504325888612,-0.0068038805951364,-0.009475334243161,0.0,-0.0021759443491826,-0.0079098969664659
-0.005415829946286,-0.0103125348687167,-0.0039459264371544,-0.0186751214122129,-0.0038519694418123,-0.0047304201871156,-0.0032828009518022,-0.0087040113188166
-0.0042997271521008,-0.0008136654893553,0.0,-0.0047920787307831,0.0,0.0,-0.0044116168282916,-0.0016530904395033
0.0,-0.0036557515462236,-0.0072470307350157,-0.0046747071402411,-0.0162549813588454,-0.0030696392059326,-0.011720440604469,-0.0067084530989322
0.0,-0.0034968058268225,-0.0060054659843442,-0.0006045613970075,-0.0053144825829394,-0.0025331974029541,-0.0118829987265836,-0.0016884505748742
-0.0083960621850556,-0.0006168459852533,-0.006751400942448,0.0,-0.0187409447971726,-0.0064684718381613,-0.0106087536551048,0.0
0.0,-0.0006547197699546,-0.0096410684636788,-0.0030380396638063,0.0,-0.0046179920900613,-0.0075652443973167,-0.0101833098354587
-0.0052768371503504,0.0,-0.008280525200671,-0.007869066947838,-0.0140014783314365,0.0,-0.0042613572865576,-0.0043017039729655
0.0,0.0,-0.0068791198525025,-0.0050086443249601,-0.0011961811762222,-0.0092564957629213,-0.0034640728584319,-0.0074485053718605
