µA1,µA2,µA3,µA4,µA5,µA6,µA7,µA8
0.0,-0.0022848447163899,0.0,-0.0002086162567138,0.0,0.0,-0.0015497207641601,-0.0007152557373046
-0.0036362034734338,-9.39277621605505e-05,-0.0018427082492659,-0.0002744200173765,-0.0015903206076473,-0.0012638629414141,0.0,-2.88709998130798e-05
0.0,-0.000780273694545,-0.000298290591066,-0.0019905564840883,-0.0016283302102237,0.0,0.0,0.0
-0.0001544185435731,0.0,-0.0001157423859105,0.0,-0.0009583821988322,-0.000654595385561,-0.0005366757704686,0.0
-0.0018937671053289,-0.0015877832802588,0.0,0.0,0.0,0.0,-0.0019914970379686,0.0
0.0,-0.0009871373740375,-0.0010376600856242,-0.0010024365652914,-0.0006169893913944,-0.0014161738326756,-0.001537097932734,-0.0009392938755412
0.0,-0.0009330395250695,-0.0011803517220635,0.0,0.0,-0.0017833601292838,-0.0025150820420309,-0.0009488808361179
-0.0003372551873326,-0.0004731584340329,-0.0023354223230853,-0.0005203823093324,-0.0006374320946633,-0.0027408386813476,-0.003016472328454,0.0
0.0,-0.0004805158823724,0.0,-0.0016269743597754,-0.0035746294694641,-0.0005374167812988,-0.0011320109479128,0.0
-0.0006755193074543,0.0,-0.0013262033462524,0.0,0.0,-0.0004321336746215,0.0,-0.0017682711283364
-0.0031391779581704,-0.00309944152832,-0.0013560056686401,-0.0006584326426186,-0.0016490618387857,-0.00058114528656,0.0,-0.0022848447163899
-0.0025624952589471,-0.0016175676137206,-0.0029314687708392,-0.0033798158013571,-0.0028626721662779,-0.0038137222873047,-0.0014622928574681,-0.0006471333714822
0.0,-0.0001944135874509,-0.0013004610082134,0.0,0.0,-0.0001797889126464,-0.0001271643365422,-0.002611253876239
-0.0010893754607583,0.0,0.0,0.0,-0.000561008389456,0.0,-0.0011484570074864,0.0
-0.0018376149076659,-8.43424269776349e-05,-0.0027104135105174,-0.0011269243896834,-0.0016830251683681,-0.003015555623275,-0.0036043167418604,-0.0036256686530654
0.0,0.0,0.0,-0.001416207120733,-0.0007011606226473,-0.005090676066178,0.0,-0.0009042843498642
0.0,-0.0005889703578045,-0.0011230867521907,-0.0024853814859908,-0.0027768517179656,-0.0050347521294812,-0.0018715116611333,-0.0014140481524287
-0.0005470355972647,0.0,-0.0015557889128103,0.0,-0.0005865585990248,-0.0022127060219645,0.0,0.0
-0.0010424215967455,-0.0001047737896442,-0.0011264201020821,0.0,-0.0029897200874982,0.0,-0.0028705690056084,-0.0047443318180739
-0.001045739572737,-0.0003039294763751,-0.0034664708955143,0.0,0.0,-0.0005049703222761,-0.001902669283007,-0.0023048080400509
-0.0032961644376123,-0.0013886255873283,-0.000505041653828,0.0,0.0,-0.0029454224414378,-0.0014164734251934,0.0
