V,µA,V.1,µA.1,V.2,µA.2,V.3,µA.3,V.4,µA.4,V.5,µA.5,V.6,µA.6,V.7,µA.7
-0.0009765625,-0.745062828063965,-0.0009765625,-1.2228536605835,-0.0009765625,-0.450372695922852,-0.0009765625,-1.37496471405029,-0.0009765625,-0.343084335327148,-0.0009765625,-0.849013328552246,-0.0009765625,-0.342130661010742,-0.0009765625,-0.45466423034668
-0.00191402435302734,-0.736002922058105,-0.0019140243530273,-1.20711803436279,-0.0019140243530273,-0.44560432434082,-0.0019140243530273,-1.35970592498779,-0.0019140243530273,-0.334501266479492,-0.0019140243530273,-0.822787284851074,-0.0019140243530273,-0.341653823852539,-0.0019140243530273,-0.444173812866211
-0.0029296875,-0.725035667419434,-0.0029296875,-1.19710445404053,-0.0029296875,-0.439882278442383,-0.0029296875,-1.35064601898193,-0.0029296875,-0.334978103637695,-0.0029296875,-0.818495750427246,-0.0029296875,-0.337839126586914,-0.0029296875,-0.436067581176758
-0.00394535064697266,-0.718836784362793,-0.0039453506469726,-1.1932897567749,-0.0039453506469726,-0.43940544128418,-0.0039453506469726,-1.34301662445068,-0.0039453506469726,-0.330567359924316,-0.0039453506469726,-0.809435844421387,-0.0039453506469726,-0.339746475219727,-0.0039453506469726,-0.437498092651367
-0.0048828125,-0.715975761413574,-0.0048828125,-1.19185924530029,-0.0048828125,-0.432252883911133,-0.0048828125,-1.33872509002686,-0.0048828125,-0.325441360473633,-0.0048828125,-0.801329612731934,-0.0048828125,-0.343561172485352,-0.0048828125,-0.436544418334961
-0.00589847564697266,-0.711684226989746,-0.0058984756469726,-1.18566036224365,-0.0058984756469726,-0.428915023803711,-0.0058984756469726,-1.33681774139404,-0.0058984756469726,-0.327348709106445,-0.0058984756469726,-0.792269706726074,-0.0058984756469726,-0.342130661010742,-0.0058984756469726,-0.432252883911133
-0.00691413879394531,-0.704531669616699,-0.0069141387939453,-1.17612361907959,-0.0069141387939453,-0.427007675170898,-0.0069141387939453,-1.33109569549561,-0.0069141387939453,-0.325441360473633,-0.0069141387939453,-0.78559398651123,-0.0069141387939453,-0.341176986694336,-0.0069141387939453,-0.427007675170898
-0.00792980194091797,-0.699763298034668,-0.0079298019409179,-1.17230892181396,-0.0079298019409179,-0.419855117797852,-0.0079298019409179,-1.32298946380615,-0.0079298019409179,-0.322580337524414,-0.0079298019409179,-0.77796459197998,-0.0079298019409179,-0.342130661010742,-0.0079298019409179,-0.425577163696289
-0.00886726379394531,-0.698809623718262,-0.0088672637939453,-1.16849422454834,-0.0088672637939453,-0.418424606323242,-0.0088672637939453,-1.31869792938232,-0.0088672637939453,-0.322580337524414,-0.0088672637939453,-0.769381523132324,-0.0088672637939453,-0.341176986694336,-0.0088672637939453,-0.419378280639648
-0.00988292694091797,-0.691657066345215,-0.0098829269409179,-1.1627721786499,-0.0098829269409179,-0.41651725769043,-0.0098829269409179,-1.3148832321167,-0.0098829269409179,-0.324010848999023,-0.0098829269409179,-0.767474174499512,-0.0098829269409179,-0.34022331237793,-0.0098829269409179,-0.417947769165039
