V,µA,V.1,µA.1,V.2,µA.2,V.3,µA.3,V.4,µA.4,V.5,µA.5,V.6,µA.6,V.7,µA.7
-0.0009765625,-1.3144063949585,-0.0009765625,-1.4526891708374,-0.0009765625,-0.553369522094727,-0.0009765625,-1.76740169525146,-0.0009765625,-0.403642654418945,-0.0009765625,-0.964884757995605,-0.0009765625,-0.450849533081055,-0.0009765625,-0.635867118835449
-0.00191402435302734,-1.29294872283936,-0.0019140243530273,-1.43409252166748,-0.0019140243530273,-0.541448593139648,-0.0019140243530273,-1.73831462860107,-0.0019140243530273,-0.396966934204102,-0.0019140243530273,-0.943427085876465,-0.0019140243530273,-0.444173812866211,-0.0019140243530273,-0.620603561401367
-0.0029296875,-1.27435207366943,-0.0029296875,-1.42550945281982,-0.0029296875,-0.532865524291992,-0.0029296875,-1.73211574554443,-0.0029296875,-0.396013259887695,-0.0029296875,-0.932936668395996,-0.0029296875,-0.441789627075195,-0.0029296875,-0.613927841186523
-0.00394535064697266,-1.26100063323975,-0.0039453506469726,-1.41788005828857,-0.0039453506469726,-0.53095817565918,-0.0039453506469726,-1.72019481658936,-0.0039453506469726,-0.394582748413086,-0.0039453506469726,-0.923399925231934,-0.0039453506469726,-0.440835952758789,-0.0039453506469726,-0.609159469604492
-0.0048828125,-1.25003337860107,-0.0048828125,-1.41358852386475,-0.0048828125,-0.527620315551758,-0.0048828125,-1.7116117477417,-0.0048828125,-0.392675399780273,-0.0048828125,-0.911478996276855,-0.0048828125,-0.443696975708008,-0.0048828125,-0.600576400756836
-0.00589847564697266,-1.23429775238037,-0.0058984756469726,-1.4059591293335,-0.0058984756469726,-0.518083572387695,-0.0058984756469726,-1.70350551605225,-0.0058984756469726,-0.386953353881836,-0.0058984756469726,-0.90766429901123,-0.0058984756469726,-0.443220138549805,-0.0058984756469726,-0.597715377807617
-0.00691413879394531,-1.22619152069092,-0.0069141387939453,-1.39832973480225,-0.0069141387939453,-0.513792037963867,-0.0069141387939453,-1.69349193572998,-0.0069141387939453,-0.385522842407227,-0.0069141387939453,-0.896220207214355,-0.0069141387939453,-0.443100929260254,-0.0069141387939453,-0.591516494750977
-0.00792980194091797,-1.20711803436279,-0.0079298019409179,-1.39403820037842,-0.0079298019409179,-0.510931015014648,-0.0079298019409179,-1.6815710067749,-0.0079298019409179,-0.385522842407227,-0.0079298019409179,-0.888113975524902,-0.0079298019409179,-0.442743301391602,-0.0079298019409179,-0.587701797485352
-0.00886726379394531,-1.19853496551514,-0.0088672637939453,-1.38736248016357,-0.0088672637939453,-0.501394271850586,-0.0088672637939453,-1.67346477508545,-0.0088672637939453,-0.380754470825195,-0.0088672637939453,-0.881438255310059,-0.0088672637939453,-0.442743301391602,-0.0088672637939453,-0.580549240112305
-0.00988292694091797,-1.18327617645264,-0.0098829269409179,-1.38164043426514,-0.0098829269409179,-0.500917434692383,-0.0098829269409179,-1.66345119476318,-0.0098829269409179,-0.378847122192383,-0.0098829269409179,-0.871901512145996,-0.0098829269409179,-0.443100929260254,-0.0098829269409179,-0.573396682739258
-0.0108985900878906,-1.17564678192139,-0.0108985900878906,-1.37830257415771,-0.0108985900878906,-0.495195388793945,-0.0108985900878906,-1.66059017181396,-0.0108985900878906,-0.376462936401367,-0.0108985900878906,-0.856165885925293,-0.0108985900878906,-0.443696975708008,-0.0108985900878906,-0.571489334106445
-0.011836051940918,-1.1627721786499,-0.011836051940918,-1.36733531951904,-0.011836051940918,-0.489950180053711,-0.011836051940918,-1.64866924285889,-0.011836051940918,-0.371694564819336,-0.011836051940918,-0.849490165710449,-0.011836051940918,-0.443220138549805,-0.011836051940918,-0.562429428100586
-0.0128517150878906,-1.15323543548584,-0.0128517150878906,-1.3606595993042,-0.0128517150878906,-0.485658645629883,-0.0128517150878906,-1.64151668548584,-0.0128517150878906,-0.37074089050293,-0.0128517150878906,-0.842814445495605,-0.0128517150878906,-0.445127487182617,-0.0128517150878906,-0.560998916625977
