V,µA,V.1,µA.1,V.2,µA.2,V.3,µA.3,V.4,µA.4,V.5,µA.5,V.6,µA.6,V.7,µA.7
-0.301055908203125,-0.253915786743164,-0.301055908203125,-0.586271286010742,-0.301055908203125,-0.0674724578857422,-0.301055908203125,-0.824217796325684,-0.301055908203125,-0.12516975402832,-0.301055908203125,-0.287294387817383,-0.301055908203125,-0.594854354858398,-0.301055908203125,-0.175714492797852
-0.301993370056152,-0.252008438110352,-0.301993370056152,-0.582456588745117,-0.301993370056152,-0.0660419464111328,-0.301993370056152,-0.81611156463623,-0.301993370056152,-0.12516975402832,-0.301993370056152,-0.284910202026367,-0.301993370056152,-0.595331192016602,-0.301993370056152,-0.17237663269043
-0.303009033203125,-0.250101089477539,-0.303009033203125,-0.581026077270508,-0.303009033203125,-0.0650882720947266,-0.303009033203125,-0.814204216003418,-0.303009033203125,-0.125646591186523,-0.303009033203125,-0.282526016235352,-0.303009033203125,-0.59962272644043,-0.303009033203125,-0.170469284057617
-0.304024696350098,-0.247716903686523,-0.304024696350098,-0.580549240112305,-0.304024696350098,-0.0669956207275391,-0.304024696350098,-0.81611156463623,-0.304024696350098,-0.125646591186523,-0.304024696350098,-0.281095504760742,-0.304024696350098,-0.605344772338867,-0.304024696350098,-0.169992446899414
-0.304962158203125,-0.24867057800293,-0.304962158203125,-0.581502914428711,-0.304962158203125,-0.0679492950439453,-0.304962158203125,-0.81754207611084,-0.304962158203125,-0.126242637634277,-0.304962158203125,-0.280618667602539,-0.304962158203125,-0.612497329711914,-0.304962158203125,-0.17094612121582
-0.305977821350098,-0.248193740844727,-0.305977821350098,-0.581026077270508,-0.305977821350098,-0.0669956207275391,-0.305977821350098,-0.816588401794434,-0.305977821350098,-0.127077102661133,-0.305977821350098,-0.280857086181641,-0.305977821350098,-0.616788864135742,-0.305977821350098,-0.169992446899414
-0.30699348449707,-0.24867057800293,-0.30699348449707,-0.581979751586914,-0.30699348449707,-0.0667572021484375,-0.30699348449707,-0.817065238952637,-0.30699348449707,-0.12660026550293,-0.30699348449707,-0.281095504760742,-0.30699348449707,-0.624899864196777,-0.30699348449707,-0.170469284057617
-0.307930946350098,-0.249624252319336,-0.307930946350098,-0.580549240112305,-0.307930946350098,-0.0660419464111328,-0.307930946350098,-0.817065238952637,-0.307930946350098,-0.126123428344727,-0.307930946350098,-0.280618667602539,-0.307930946350098,-0.629668235778809,-0.307930946350098,-0.169515609741211
-0.30894660949707,-0.250101089477539,-0.30894660949707,-0.581026077270508,-0.30894660949707,-0.0660419464111328,-0.30894660949707,-0.816826820373535,-0.30894660949707,-0.125646591186523,-0.30894660949707,-0.279664993286133,-0.30894660949707,-0.633959770202637,-0.30894660949707,-0.168561935424805
-0.309962272644043,-0.250577926635742,-0.309962272644043,-0.580549240112305,-0.309962272644043,-0.0660419464111328,-0.309962272644043,-0.816588401794434,-0.309962272644043,-0.12516975402832,-0.309962272644043,-0.278234481811523,-0.309962272644043,-0.641112327575684,-0.309962272644043,-0.167131423950195
-0.31089973449707,-0.249147415161133,-0.31089973449707,-0.581026077270508,-0.31089973449707,-0.0655651092529297,-0.31089973449707,-0.816588401794434,-0.31089973449707,-0.125646591186523,-0.31089973449707,-0.280141830444336,-0.31089973449707,-0.644450187683105,-0.31089973449707,-0.168085098266602
-0.311915397644043,-0.252485275268555,-0.311915397644043,-0.580549240112305,-0.311915397644043,-0.0665187835693359,-0.311915397644043,-0.820403099060059,-0.311915397644043,-0.12516975402832,-0.311915397644043,-0.278711318969727,-0.311915397644043,-0.653033256530762,-0.311915397644043,-0.168085098266602
-0.312931060791016,-0.251054763793945,-0.312931060791016,-0.581979751586914,-0.312931060791016,-0.0674724578857422,-0.312931060791016,-0.821833610534668,-0.312931060791016,-0.123739242553711,-0.312931060791016,-0.279664993286133,-0.312931060791016,-0.659708976745605,-0.312931060791016,-0.168561935424805
-0.313946723937988,-0.252485275268555,-0.313946723937988,-0.581502914428711,-0.313946723937988,-0.0677108764648438,-0.313946723937988,-0.819926261901855,-0.313946723937988,-0.12660026550293,-0.313946723937988,-0.279068946838379,-0.313946723937988,-0.664000511169434,-0.313946723937988,-0.168085098266602
