V,µA,V.1,µA.1,V.2,µA.2,V.3,µA.3,V.4,µA.4,V.5,µA.5,V.6,µA.6,V.7,µA.7
-0.0009765625,-4.4667911529541,-0.0009765625,-3.5178804397583,-0.0009765625,-1.55663967132568,-0.0009765625,-3.59322071075439,-0.0009765625,-1.88470840454102,-0.0009765625,-2.25854873657227,-0.0009765625,-1.01352214813232,-0.0009765625,-1.29676342010498
-0.00191402435302734,-4.39383506774902,-0.0019140243530273,-3.43777179718018,-0.0019140243530273,-1.50275707244873,-0.0019140243530273,-3.51120471954346,-0.0019140243530273,-1.85323238372803,-0.0019140243530273,-2.1870231628418,-0.0019140243530273,-0.987772941589355,-0.0019140243530273,-1.29390239715576
-0.0029296875,-4.37427997589111,-0.0029296875,-3.41965198516846,-0.0029296875,-1.53089046478271,-0.0029296875,-3.52360248565674,-0.0029296875,-1.83940410614014,-0.0029296875,-2.17796325683594,-0.0029296875,-1.01590633392334,-0.0029296875,-1.28555774688721
-0.00394535064697266,-4.34853076934814,-0.0039453506469726,-3.43061923980713,-0.0039453506469726,-1.50228023529053,-0.0039453506469726,-3.50786685943604,-0.0039453506469726,-1.82414531707764,-0.0039453506469726,-2.17700958251953,-0.0039453506469726,-0.999693870544434,-0.0039453506469726,-1.27673625946045
-0.0048828125,-4.32898044586182,-0.0048828125,-3.41679096221924,-0.0048828125,-1.51992321014404,-0.0048828125,-3.48545551300049,-0.0048828125,-1.82557582855225,-0.0048828125,-2.16127395629883,-0.0048828125,-1.00112438201904,-0.0048828125,-1.27482891082764
-0.00589847564697266,-4.32325839996338,-0.0058984756469726,-3.3800745010376,-0.0058984756469726,-1.48511409759521,-0.0058984756469726,-3.45493793487549,-0.0058984756469726,-1.8189001083374,-0.0058984756469726,-2.15126037597656,-0.0058984756469726,-1.01733684539795,-0.0058984756469726,-1.2620735168457
-0.00691413879394531,-4.30084705352783,-0.0069141387939453,-3.37339878082275,-0.0069141387939453,-1.48034572601318,-0.0069141387939453,-3.46542835235596,-0.0069141387939453,-1.82164192199707,-0.0069141387939453,-2.09785461425781,-0.0069141387939453,-1.02210521697998,-0.0069141387939453,-1.25241756439209
-0.00792980194091797,-4.28654193878174,-0.0079298019409179,-3.3652925491333,-0.0079298019409179,-1.45125865936279,-0.0079298019409179,-3.46352100372314,-0.0079298019409179,-1.82033061981201,-0.0079298019409179,-2.08974838256836,-0.0079298019409179,-1.00684642791748,-0.0079298019409179,-1.24431133270264
-0.00886726379394531,-4.25650119781494,-0.0088672637939453,-3.34812641143799,-0.0088672637939453,-1.46937847137451,-0.0088672637939453,-3.45016956329346,-0.0088672637939453,-1.82176113128662,-0.0088672637939453,-2.08641052246094,-0.0088672637939453,-1.00255489349365,-0.0088672637939453,-1.26243114471436
-0.00988292694091797,-4.266037940979,-0.0098829269409179,-3.35194110870361,-0.0098829269409179,-1.44410610198975,-0.0098829269409179,-3.43824863433838,-0.0098829269409179,-1.80650234222412,-0.0098829269409179,-2.05160140991211,-0.0098829269409179,-1.01972103118896,-0.0098829269409179,-1.20902538299561
