V,µA,V.1,µA.1,V.2,µA.2,V.3,µA.3,V.4,µA.4,V.5,µA.5,V.6,µA.6,V.7,µA.7
-0.0009765625,-1.49512767791748,-0.0009765625,-1.58811092376709,-0.0009765625,-0.60582160949707,-0.0009765625,-1.77741527557373,-0.0009765625,-0.574350357055664,-0.0009765625,-1.09267711639404,-0.0009765625,-0.483274459838867,-0.0009765625,-0.530004501342773
-0.00191402435302734,-1.45984172821045,-0.0019140243530273,-1.56951427459717,-0.0019140243530273,-0.59819221496582,-0.0019140243530273,-1.75548076629639,-0.0019140243530273,-0.570535659790039,-0.0019140243530273,-1.07455730438232,-0.0019140243530273,-0.475168228149414,-0.0019140243530273,-0.532388687133789
-0.0029296875,-1.45745754241943,-0.0029296875,-1.56093120574951,-0.0029296875,-0.601053237915039,-0.0029296875,-1.73831462860107,-0.0029296875,-0.567197799682617,-0.0029296875,-1.06025218963623,-0.0029296875,-0.486612319946289,-0.0029296875,-0.532865524291992
-0.00394535064697266,-1.43933773040771,-0.0039453506469726,-1.55616283416748,-0.0039453506469726,-0.588178634643555,-0.0039453506469726,-1.72925472259521,-0.0039453506469726,-0.550031661987305,-0.0039453506469726,-1.05405330657959,-0.0039453506469726,-0.468015670776367,-0.0039453506469726,-0.509023666381836
-0.0048828125,-1.4216947555542,-0.0048828125,-1.54853343963623,-0.0048828125,-0.586271286010742,-0.0048828125,-1.72114849090576,-0.0048828125,-0.56767463684082,-0.0048828125,-1.05357646942139,-0.0048828125,-0.468969345092773,-0.0048828125,-0.500917434692383
-0.00589847564697266,-1.42932415008545,-0.0058984756469726,-1.53613567352295,-0.0058984756469726,-0.579118728637695,-0.0058984756469726,-1.70541286468506,-0.0058984756469726,-0.543832778930664,-0.0058984756469726,-1.0397481918335,-0.0058984756469726,-0.46992301940918,-0.0058984756469726,-0.505566596984863
-0.00691413879394531,-1.40738964080811,-0.0069141387939453,-1.53947353363037,-0.0069141387939453,-0.576257705688477,-0.0069141387939453,-1.6963529586792,-0.0069141387939453,-0.551939010620117,-0.0069141387939453,-1.0254430770874,-0.0069141387939453,-0.485658645629883,-0.0069141387939453,-0.509500503540039
-0.00792980194091797,-1.3911771774292,-0.0079298019409179,-1.53375148773193,-0.0079298019409179,-0.568151473999023,-0.0079298019409179,-1.70016765594482,-0.0079298019409179,-0.546693801879883,-0.0079298019409179,-1.0097074508667,-0.0079298019409179,-0.478029251098633,-0.0079298019409179,-0.502824783325195
-0.00886726379394531,-1.38545513153076,-0.0088672637939453,-1.5289831161499,-0.0088672637939453,-0.564336776733398,-0.0088672637939453,-1.69396877288818,-0.0088672637939453,-0.547647476196289,-0.0088672637939453,-1.01256847381592,-0.0088672637939453,-0.467538833618164,-0.0088672637939453,-0.503420829772949
-0.00988292694091797,-1.38402462005615,-0.0098829269409179,-1.51753902435303,-0.0098829269409179,-0.570535659790039,-0.0098829269409179,-1.68920040130615,-0.0098829269409179,-0.543355941772461,-0.0098829269409179,-0.999693870544434,-0.0098829269409179,-0.487089157104492,-0.0098829269409179,-0.500917434692383
-0.0108985900878906,-1.35732173919678,-0.0108985900878906,-1.51229381561279,-0.0108985900878906,-0.560760498046875,-0.0108985900878906,-1.67727947235107,-0.0108985900878906,-0.539064407348633,-0.0108985900878906,-0.99921703338623,-0.0108985900878906,-0.473737716674805,-0.0108985900878906,-0.50044059753418
-0.011836051940918,-1.36447429656982,-0.011836051940918,-1.50847911834717,-0.011836051940918,-0.553369522094727,-0.011836051940918,-1.66774272918701,-0.011836051940918,-0.534296035766602,-0.011836051940918,-0.983481407165527,-0.011836051940918,-0.48375129699707,-0.011836051940918,-0.488996505737305
-0.0128517150878906,-1.35398387908936,-0.0128517150878906,-1.49417400360107,-0.0128517150878906,-0.554800033569336,-0.0128517150878906,-1.67823314666748,-0.0128517150878906,-0.53095817565918,-0.0128517150878906,-0.977282524108887,-0.0128517150878906,-0.46992301940918,-0.0128517150878906,-0.487565994262695
