V,µA,V.1,µA.1,V.2,µA.2,V.3,µA.3,V.4,µA.4,V.5,µA.5,V.6,µA.6,V.7,µA.7
-0.0009765625,-3.34526538848877,-0.0009765625,-2.36536026000977,-0.0009765625,-0.97012996673584,-0.0009765625,-3.1182861328125,-0.0009765625,-0.743632316589355,-0.0009765625,-1.63674831390381,-0.0009765625,-0.902895927429199,-0.0009765625,-1.73879146575928
-0.00191402435302734,-3.2584810256958,-0.0019140243530273,-2.32959747314453,-0.0019140243530273,-0.956778526306152,-0.0019140243530273,-3.0729866027832,-0.0019140243530273,-0.731234550476074,-0.0019140243530273,-1.59430980682373,-0.0019140243530273,-0.881915092468262,-0.0019140243530273,-1.69826030731201
-0.0029296875,-3.21747303009033,-0.0029296875,-2.31147766113281,-0.0029296875,-0.938658714294434,-0.0029296875,-3.04389953613281,-0.0029296875,-0.728850364685059,-0.0029296875,-1.58000469207764,-0.0029296875,-0.888113975524902,-0.0029296875,-1.67203426361084
-0.00394535064697266,-3.17932605743408,-0.0039453506469726,-2.31100082397461,-0.0039453506469726,-0.929598808288574,-0.0039453506469726,-3.02577972412109,-0.0039453506469726,-0.719790458679199,-0.0039453506469726,-1.5595006942749,-0.0039453506469726,-0.88477611541748,-0.0039453506469726,-1.65153026580811
-0.0048828125,-3.14642429351807,-0.0048828125,-2.2943115234375,-0.0048828125,-0.919585227966309,-0.0048828125,-3.00193786621094,-0.0048828125,-0.71835994720459,-0.0048828125,-1.5442419052124,-0.0048828125,-0.885252952575684,-0.0048828125,-1.63054943084717
-0.00589847564697266,-3.11923980712891,-0.0058984756469726,-2.28858947753906,-0.0058984756469726,-0.918631553649902,-0.0058984756469726,-2.98715591430664,-0.0058984756469726,-0.705962181091309,-0.0058984756469726,-1.53136730194092,-0.0058984756469726,-0.88620662689209,-0.0058984756469726,-1.61147594451904
-0.00691413879394531,-3.07394027709961,-0.0069141387939453,-2.279052734375,-0.0069141387939453,-0.903372764587402,-0.0069141387939453,-2.96712875366211,-0.0069141387939453,-0.703577995300293,-0.0069141387939453,-1.51610851287842,-0.0069141387939453,-0.881915092468262,-0.0069141387939453,-1.59287929534912
-0.00792980194091797,-3.0424690246582,-0.0079298019409179,-2.26999282836914,-0.0079298019409179,-0.898127555847168,-0.0079298019409179,-2.94900894165039,-0.0079298019409179,-0.697379112243652,-0.0079298019409179,-1.49894237518311,-0.0079298019409179,-0.886683464050293,-0.0079298019409179,-1.57952785491943
-0.00886726379394531,-3.01242828369141,-0.0088672637939453,-2.25616455078125,-0.0088672637939453,-0.889544486999512,-0.0088672637939453,-2.92516708374023,-0.0088672637939453,-0.693564414978027,-0.0088672637939453,-1.48082256317139,-0.0088672637939453,-0.877623558044434,-0.0088672637939453,-1.55759334564209
-0.00988292694091797,-2.97380447387695,-0.0098829269409179,-2.2490119934082,-0.0098829269409179,-0.883822441101074,-0.0098829269409179,-2.90704727172852,-0.0098829269409179,-0.686888694763184,-0.0098829269409179,-1.4669942855835,-0.0098829269409179,-0.882868766784668,-0.0098829269409179,-1.53947353363037
-0.0108985900878906,-2.94376373291016,-0.0108985900878906,-2.24281311035156,-0.0108985900878906,-0.875716209411621,-0.0108985900878906,-2.8889274597168,-0.0108985900878906,-0.68021297454834,-0.0108985900878906,-1.45984172821045,-0.0108985900878906,-0.88477611541748,-0.0108985900878906,-1.52040004730225
-0.011836051940918,-2.91229248046875,-0.011836051940918,-2.22803115844727,-0.011836051940918,-0.868563652038574,-0.011836051940918,-2.87605285644531,-0.011836051940918,-0.682597160339355,-0.011836051940918,-1.43552303314209,-0.011836051940918,-0.883703231811523,-0.011836051940918,-1.50084972381592
-0.0128517150878906,-2.88463592529297,-0.0128517150878906,-2.22230911254883,-0.0128517150878906,-0.863795280456543,-0.0128517150878906,-2.85554885864258,-0.0128517150878906,-0.674967765808105,-0.0128517150878906,-1.43123149871826,-0.0128517150878906,-0.883822441101074,-0.0128517150878906,-1.49131298065186
-0.0138673782348633,-2.8584098815918,-0.0138673782348633,-2.21324920654297,-0.0138673782348633,-0.851397514343262,-0.0138673782348633,-2.83981323242188,-0.0138673782348633,-0.676875114440918,-0.0138673782348633,-1.41168117523193,-0.0138673782348633,-0.883345603942871,-0.0138673782348633,-1.46842479705811
-0.0148048400878906,-2.82550811767578,-0.0148048400878906,-2.2027587890625,-0.0148048400878906,-0.842814445495605,-0.0148048400878906,-2.81454086303711,-0.0148048400878906,-0.669722557067871,-0.0148048400878906,-1.40500545501709,-0.0148048400878906,-0.882391929626465,-0.0148048400878906,-1.45793437957764
-0.0158205032348633,-2.7978515625,-0.0158205032348633,-2.19417572021484,-0.0158205032348633,-0.836138725280762,-0.0158205032348633,-2.79880523681641,-0.0158205032348633,-0.662093162536621,-0.0158205032348633,-1.38688564300537,-0.0158205032348633,-0.883941650390625,-0.0158205032348633,-1.44124507904053
-0.0168361663818359,-2.77019500732422,-0.0168361663818359,-2.18273162841797,-0.0168361663818359,-0.828509330749512,-0.0168361663818359,-2.78640747070313,-0.0168361663818359,-0.660185813903809,-0.0168361663818359,-1.3754415512085,-0.0168361663818359,-0.88477611541748,-0.0168361663818359,-1.42074108123779
-0.0178518295288086,-2.7363395690918,-0.0178518295288086,-2.17748641967773,-0.0178518295288086,-0.822310447692871,-0.0178518295288086,-2.76971817016602,-0.0178518295288086,-0.655417442321777,-0.0178518295288086,-1.35922908782959,-0.0178518295288086,-0.885252952575684,-0.0178518295288086,-1.4059591293335
-0.0187892913818359,-2.71154403686523,-0.0187892913818359,-2.16985702514648,-0.0187892913818359,-0.816588401794434,-0.0187892913818359,-2.7525520324707,-0.0187892913818359,-0.652079582214355,-0.0187892913818359,-1.34969234466553,-0.0187892913818359,-0.886325836181641,-0.0187892913818359,-1.390700340271
-0.0198049545288086,-2.67005920410156,-0.0198049545288086,-2.15793609619141,-0.0198049545288086,-0.803236961364746,-0.0198049545288086,-2.73443222045898,-0.0198049545288086,-0.643973350524902,-0.0198049545288086,-1.33395671844482,-0.0198049545288086,-0.886683464050293,-0.0198049545288086,-1.37162685394287
-0.0208206176757813,-2.64764785766602,-0.0208206176757813,-2.14601516723633,-0.0208206176757813,-0.803236961364746,-0.0208206176757813,-2.71678924560547,-0.0208206176757813,-0.647788047790527,-0.0208206176757813,-1.32060527801514,-0.0208206176757813,-0.888590812683105,-0.0208206176757813,-1.36352062225342
-0.0217580795288086,-2.62046813964844,-0.0217580795288086,-2.13886260986328,-0.0217580795288086,-0.79322338104248,-0.0217580795288086,-2.70105361938477,-0.0217580795288086,-0.639204978942871,-0.0217580795288086,-1.31106853485107,-0.0217580795288086,-0.890021324157715,-0.0217580795288086,-1.34826183319092
-0.0227737426757813,-2.59567260742188,-0.0227737426757813,-2.13361740112305,-0.0227737426757813,-0.788455009460449,-0.0227737426757813,-2.68436431884766,-0.0227737426757813,-0.638251304626465,-0.0227737426757813,-1.30105495452881,-0.0227737426757813,-0.887637138366699,-0.0227737426757813,-1.33586406707764
-0.0237894058227539,-2.56277084350586,-0.0237894058227539,-2.1269416809082,-0.0237894058227539,-0.775580406188965,-0.0237894058227539,-2.66815185546875,-0.0237894058227539,-0.632529258728027,-0.0237894058227539,-1.29104137420654,-0.0237894058227539,-0.885729789733887,-0.0237894058227539,-1.31154537200928
-0.0247268676757813,-2.5379753112793,-0.0247268676757813,-2.11883544921875,-0.0247268676757813,-0.775580406188965,-0.0247268676757813,-2.65289306640625,-0.0247268676757813,-0.632529258728027,-0.0247268676757813,-1.27864360809326,-0.0247268676757813,-0.886683464050293,-0.0247268676757813,-1.30534648895264
-0.0257425308227539,-2.50888824462891,-0.0257425308227539,-2.10643768310547,-0.0257425308227539,-0.768904685974121,-0.0257425308227539,-2.64192581176758,-0.0257425308227539,-0.62251091003418,-0.0257425308227539,-1.26672267913818,-0.0257425308227539,-0.885133743286133,-0.0257425308227539,-1.28531932830811
-0.0267581939697266,-2.49172210693359,-0.0267581939697266,-2.095947265625,-0.0267581939697266,-0.758891105651855,-0.0267581939697266,-2.62285232543945,-0.0267581939697266,-0.618696212768555,-0.0267581939697266,-1.24669551849365,-0.0267581939697266,-0.881915092468262,-0.0267581939697266,-1.27292156219482
-0.0276956558227539,-2.46025085449219,-0.0276956558227539,-2.09260940551758,-0.0276956558227539,-0.750308036804199,-0.0276956558227539,-2.60854721069336,-0.0276956558227539,-0.620126724243164,-0.0276956558227539,-1.24335765838623,-0.0276956558227539,-0.88620662689209,-0.0276956558227539,-1.26195430755615
-0.0287113189697266,-2.4311637878418,-0.0287113189697266,-2.08545684814453,-0.0287113189697266,-0.749831199645996,-0.0287113189697266,-2.59757995605469,-0.0287113189697266,-0.618696212768555,-0.0287113189697266,-1.23382091522217,-0.0287113189697266,-0.889067649841309,-0.0287113189697266,-1.24526500701904
