V,µA,V.1,µA.1,V.2,µA.2,V.3,µA.3,V.4,µA.4,V.5,µA.5,V.6,µA.6,V.7,µA.7
-0.0009765625,-1.52421474456787,-0.0009765625,-1.1627721786499,-0.0009765625,-0.463247299194336,-0.0009765625,-1.79315090179443,-0.0009765625,-0.522375106811523,-0.0009765625,-0.493764877319336,-0.0009765625,-0.302553176879883,-0.0009765625,-0.36931037902832
-0.00191402435302734,-1.4669942855835,-0.0019140243530273,-1.14179134368896,-0.0019140243530273,-0.46086311340332,-0.0019140243530273,-1.76978588104248,-0.0019140243530273,-0.50663948059082,-0.0019140243530273,-0.485658645629883,-0.0019140243530273,-0.313520431518555,-0.0019140243530273,-0.361204147338867
-0.0029296875,-1.49178981781006,-0.0029296875,-1.11937999725342,-0.0029296875,-0.455975532531738,-0.0029296875,-1.73354625701904,-0.0029296875,-0.513792037963867,-0.0029296875,-0.478029251098633,-0.0029296875,-0.303506851196289,-0.0029296875,-0.345945358276367
-0.00394535064697266,-1.4827299118042,-0.0039453506469726,-1.13273143768311,-0.0039453506469726,-0.452756881713867,-0.0039453506469726,-1.74022197723389,-0.0039453506469726,-0.529050827026367,-0.0039453506469726,-0.477194786071777,-0.0039453506469726,-0.303983688354492,-0.0039453506469726,-0.360727310180664
-0.0048828125,-1.45316600799561,-0.0048828125,-1.12367153167725,-0.0048828125,-0.44703483581543,-0.0048828125,-1.73545360565186,-0.0048828125,-0.539064407348633,-0.0048828125,-0.472784042358398,-0.0048828125,-0.301122665405273,-0.0048828125,-0.357866287231445
-0.00589847564697266,-1.44649028778076,-0.0058984756469726,-1.12271785736084,-0.0058984756469726,-0.437617301940918,-0.0058984756469726,-1.69969081878662,-0.0058984756469726,-0.518083572387695,-0.0058984756469726,-0.472307205200195,-0.0058984756469726,-0.301599502563477,-0.0058984756469726,-0.360250473022461
-0.00691413879394531,-1.45030498504639,-0.0069141387939453,-1.1165189743042,-0.0069141387939453,-0.421285629272461,-0.0069141387939453,-1.70016765594482,-0.0069141387939453,-0.505208969116211,-0.0069141387939453,-0.471115112304688,-0.0069141387939453,-0.297307968139648,-0.0069141387939453,-0.357389450073242
-0.00792980194091797,-1.421217918396,-0.0079298019409179,-1.11318111419678,-0.0079298019409179,-0.429391860961914,-0.0079298019409179,-1.68967723846436,-0.0079298019409179,-0.510454177856445,-0.0079298019409179,-0.469028949737549,-0.0079298019409179,-0.30064582824707,-0.0079298019409179,-0.360727310180664
-0.00886726379394531,-1.43933773040771,-0.0088672637939453,-1.1017370223999,-0.0088672637939453,-0.426530838012695,-0.0088672637939453,-1.67441844940186,-0.0088672637939453,-0.502943992614746,-0.0088672637939453,-0.466108322143555,-0.0088672637939453,-0.288248062133789,-0.0088672637939453,-0.351190567016602
-0.00988292694091797,-1.41835689544678,-0.0098829269409179,-1.09887599945068,-0.0098829269409179,-0.436067581176758,-0.0098829269409179,-1.67775630950928,-0.0098829269409179,-0.498533248901367,-0.0098829269409179,-0.466585159301758,-0.0098829269409179,-0.307798385620117,-0.0098829269409179,-0.330209732055664
-0.0108985900878906,-1.40405178070068,-0.0108985900878906,-1.09553813934326,-0.0108985900878906,-0.42271614074707,-0.0108985900878906,-1.65677547454834,-0.0108985900878906,-0.497579574584961,-0.0108985900878906,-0.471830368041992,-0.0108985900878906,-0.299692153930664,-0.0108985900878906,-0.342130661010742
-0.011836051940918,-1.40834331512451,-0.011836051940918,-1.09267711639404,-0.011836051940918,-0.428438186645508,-0.011836051940918,-1.66345119476318,-0.011836051940918,-0.501155853271484,-0.011836051940918,-0.468969345092773,-0.011836051940918,-0.279664993286133,-0.011836051940918,-0.347375869750977
-0.0128517150878906,-1.40166759490967,-0.0128517150878906,-1.085524559021,-0.0128517150878906,-0.411272048950195,-0.0128517150878906,-1.64819240570068,-0.0128517150878906,-0.506162643432617,-0.0128517150878906,-0.491857528686523,-0.0128517150878906,-0.292539596557617,-0.0128517150878906,-0.352144241333008
-0.0138673782348633,-1.40262126922607,-0.0138673782348633,-1.07455730438232,-0.0138673782348633,-0.416994094848633,-0.0138673782348633,-1.63817882537842,-0.0138673782348633,-0.502347946166992,-0.0138673782348633,-0.488996505737305,-0.0138673782348633,-0.303506851196289,-0.0138673782348633,-0.349283218383789
-0.0148048400878906,-1.39260768890381,-0.0148048400878906,-1.07408046722412,-0.0148048400878906,-0.419855117797852,-0.0148048400878906,-1.62959575653076,-0.0148048400878906,-0.481367111206055,-0.0148048400878906,-0.481843948364258,-0.0148048400878906,-0.298738479614258,-0.0148048400878906,-0.35405158996582
-0.0158205032348633,-1.36924266815186,-0.0158205032348633,-1.07336521148682,-0.0158205032348633,-0.427007675170898,-0.0158205032348633,-1.62768840789795,-0.0158205032348633,-0.48375129699707,-0.0158205032348633,-0.474214553833008,-0.0158205032348633,-0.282049179077148,-0.0158205032348633,-0.345945358276367
-0.0168361663818359,-1.36495113372803,-0.0168361663818359,-1.07217311859131,-0.0168361663818359,-0.410318374633789,-0.0168361663818359,-1.61052227020264,-0.0168361663818359,-0.48828125,-0.0168361663818359,-0.49901008605957,-0.0168361663818359,-0.314950942993164,-0.0168361663818359,-0.352144241333008
-0.0178518295288086,-1.38020992279053,-0.0178518295288086,-1.07264995574951,-0.0178518295288086,-0.428915023803711,-0.0178518295288086,-1.61338329315186,-0.0178518295288086,-0.495195388793945,-0.0178518295288086,-0.482320785522461,-0.0178518295288086,-0.296354293823242,-0.0178518295288086,-0.355958938598633
-0.0187892913818359,-1.3606595993042,-0.0187892913818359,-1.06823921203613,-0.0187892913818359,-0.390291213989258,-0.0187892913818359,-1.59478664398193,-0.0187892913818359,-0.49281120300293,-0.0187892913818359,-0.488519668579102,-0.0187892913818359,-0.306367874145508,-0.0187892913818359,-0.351190567016602
-0.0198049545288086,-1.34873867034912,-0.0198049545288086,-1.06406688690186,-0.0198049545288086,-0.415563583374023,-0.0198049545288086,-1.5900182723999,-0.0198049545288086,-0.488519668579102,-0.0198049545288086,-0.483989715576172,-0.0198049545288086,-0.287294387817383,-0.0198049545288086,-0.336408615112305
-0.0208206176757813,-1.34015560150146,-0.0208206176757813,-1.06406688690186,-0.0208206176757813,-0.414609909057617,-0.0208206176757813,-1.58238887786865,-0.0208206176757813,-0.49138069152832,-0.0208206176757813,-0.482797622680664,-0.0208206176757813,-0.297784805297852,-0.0208206176757813,-0.337362289428711
-0.0217580795288086,-1.33681774139404,-0.0217580795288086,-1.05023860931396,-0.0217580795288086,-0.406980514526367,-0.0217580795288086,-1.57142162322998,-0.0217580795288086,-0.493764877319336,-0.0217580795288086,-0.482320785522461,-0.0217580795288086,-0.301599502563477,-0.0217580795288086,-0.354528427124023
