V,µA,V.1,µA.1,V.2,µA.2,V.3,µA.3,V.4,µA.4,V.5,µA.5,V.6,µA.6,V.7,µA.7
-0.0009765625,-0.535726547241211,-0.0009765625,-0.82517147064209,-0.0009765625,-0.294923782348633,-0.0009765625,-0.90003490447998,-0.0009765625,-0.211954116821289,-0.0009765625,-0.643019676208496,-0.0009765625,-0.240087509155273,-0.0009765625,-0.297784805297852
-0.00191402435302734,-0.524282455444336,-0.0019140243530273,-0.810389518737793,-0.0019140243530273,-0.290632247924805,-0.0019140243530273,-0.888113975524902,-0.0019140243530273,-0.21052360534668,-0.0019140243530273,-0.631575584411621,-0.0019140243530273,-0.234842300415039,-0.0019140243530273,-0.291109085083008
-0.0029296875,-0.518560409545898,-0.0029296875,-0.805621147155762,-0.0029296875,-0.28681755065918,-0.0029296875,-0.885252952575684,-0.0029296875,-0.206232070922852,-0.0029296875,-0.622034072875977,-0.0029296875,-0.232934951782227,-0.0029296875,-0.288724899291992
-0.00394535064697266,-0.51426887512207,-0.0039453506469726,-0.801329612731934,-0.0039453506469726,-0.286340713500977,-0.0039453506469726,-0.877623558044434,-0.0039453506469726,-0.205278396606445,-0.0039453506469726,-0.613927841186523,-0.0039453506469726,-0.234365463256836,-0.0039453506469726,-0.288248062133789
-0.0048828125,-0.513315200805664,-0.0048828125,-0.797991752624512,-0.0048828125,-0.284433364868164,-0.0048828125,-0.87714672088623,-0.0048828125,-0.200986862182617,-0.0048828125,-0.610113143920898,-0.0048828125,-0.234842300415039,-0.0048828125,-0.284433364868164
-0.00589847564697266,-0.505685806274414,-0.0058984756469726,-0.79322338104248,-0.0058984756469726,-0.280141830444336,-0.0058984756469726,-0.873808860778809,-0.0058984756469726,-0.205755233764648,-0.0058984756469726,-0.59962272644043,-0.0058984756469726,-0.235795974731445,-0.0058984756469726,-0.283479690551758
-0.00691413879394531,-0.499963760375977,-0.0069141387939453,-0.790362358093262,-0.0069141387939453,-0.274419784545898,-0.0069141387939453,-0.871424674987793,-0.0069141387939453,-0.202417373657227,-0.0069141387939453,-0.594854354858398,-0.0069141387939453,-0.237226486206055,-0.0069141387939453,-0.280618667602539
-0.00792980194091797,-0.495195388793945,-0.0079298019409179,-0.784640312194824,-0.0079298019409179,-0.272512435913086,-0.0079298019409179,-0.867609977722168,-0.0079298019409179,-0.196695327758789,-0.0079298019409179,-0.588178634643555,-0.0079298019409179,-0.235795974731445,-0.0079298019409179,-0.278234481811523
-0.00886726379394531,-0.493288040161133,-0.0088672637939453,-0.782732963562012,-0.0088672637939453,-0.268697738647461,-0.0088672637939453,-0.864748954772949,-0.0088672637939453,-0.198602676391602,-0.0088672637939453,-0.583887100219727,-0.0088672637939453,-0.236749649047852,-0.0088672637939453,-0.272989273071289
-0.00988292694091797,-0.490903854370117,-0.0098829269409179,-0.77939510345459,-0.0098829269409179,-0.27155876159668,-0.0098829269409179,-0.862841606140137,-0.0098829269409179,-0.199556350708008,-0.0098829269409179,-0.574827194213867,-0.0098829269409179,-0.237226486206055,-0.0098829269409179,-0.274419784545898
