V,µA,V.1,µA.1,V.2,µA.2,V.3,µA.3,V.4,µA.4,V.5,µA.5,V.6,µA.6,V.7,µA.7
-0.0009765625,-0.262022018432617,-0.0009765625,-0.796084403991699,-0.0009765625,-0.638251304626465,-0.0009765625,-0.213384628295898,-0.0009765625,-0.655417442321777,-0.0009765625,-0.24867057800293,-0.0009765625,-0.169515609741211,-0.0009765625,-0.189542770385742
-0.00191402435302734,-0.25486946105957,-0.0019140243530273,-0.782256126403809,-0.0019140243530273,-0.625853538513184,-0.0019140243530273,-0.222921371459961,-0.0019140243530273,-0.643019676208496,-0.0019140243530273,-0.242948532104492,-0.0019140243530273,-0.166654586791992,-0.0019140243530273,-0.19526481628418
-0.0029296875,-0.24724006652832,-0.0029296875,-0.780825614929199,-0.0029296875,-0.618696212768555,-0.0029296875,-0.200033187866211,-0.0029296875,-0.64206600189209,-0.0029296875,-0.251054763793945,-0.0029296875,-0.175714492797852,-0.0029296875,-0.19383430480957
-0.00394535064697266,-0.255346298217773,-0.0039453506469726,-0.772719383239746,-0.0039453506469726,-0.62108039855957,-0.0039453506469726,-0.205278396606445,-0.0039453506469726,-0.636820793151855,-0.0039453506469726,-0.249028205871582,-0.0039453506469726,-0.168561935424805,-0.0039453506469726,-0.181913375854492
-0.0048828125,-0.251054763793945,-0.0048828125,-0.777010917663574,-0.0048828125,-0.620603561401367,-0.0048828125,-0.20289421081543,-0.0048828125,-0.641589164733887,-0.0048828125,-0.251531600952148,-0.0048828125,-0.172853469848633,-0.0048828125,-0.17857551574707
-0.00589847564697266,-0.241994857788086,-0.0058984756469726,-0.759367942810059,-0.0058984756469726,-0.61345100402832,-0.0058984756469726,-0.215291976928711,-0.0058984756469726,-0.631098747253418,-0.0058984756469726,-0.250577926635742,-0.0058984756469726,-0.16331672668457,-0.0058984756469726,-0.182867050170898
-0.00691413879394531,-0.244855880737305,-0.0069141387939453,-0.751261711120605,-0.0069141387939453,-0.60582160949707,-0.0069141387939453,-0.203371047973633,-0.0069141387939453,-0.63300609588623,-0.0069141387939453,-0.24724006652832,-0.0069141387939453,-0.159025192260742,-0.0069141387939453,-0.180482864379883
-0.00792980194091797,-0.24104118347168,-0.0079298019409179,-0.75650691986084,-0.0079298019409179,-0.607728958129883,-0.0079298019409179,-0.208616256713867,-0.0079298019409179,-0.63443660736084,-0.0079298019409179,-0.241518020629883,-0.0079298019409179,-0.172853469848633,-0.0079298019409179,-0.175714492797852
-0.00886726379394531,-0.241518020629883,-0.0088672637939453,-0.741724967956543,-0.0088672637939453,-0.605344772338867,-0.0088672637939453,-0.211477279663086,-0.0088672637939453,-0.63443660736084,-0.0088672637939453,-0.242471694946289,-0.0088672637939453,-0.171899795532227,-0.0088672637939453,-0.169992446899414
-0.00988292694091797,-0.239133834838867,-0.0098829269409179,-0.742201805114746,-0.0098829269409179,-0.595808029174805,-0.0098829269409179,-0.206232070922852,-0.0098829269409179,-0.629668235778809,-0.0098829269409179,-0.246763229370117,-0.0098829269409179,-0.170469284057617,-0.0098829269409179,-0.169515609741211
