V,µA,V.1,µA.1,V.2,µA.2,V.3,µA.3,V.4,µA.4,V.5,µA.5,V.6,µA.6,V.7,µA.7
-0.301055908203125,-0.0598430633544922,-0.301055908203125,-0.169038772583008,-0.301055908203125,-0.0231266021728516,-0.301055908203125,-0.315427780151367,-0.301055908203125,-0.0436305999755859,-0.301055908203125,-0.0936985015869141,-0.301055908203125,-0.0426769256591797,-0.301055908203125,-0.0555515289306641
-0.301993370056152,-0.0574588775634766,-0.301993370056152,-0.166654586791992,-0.301993370056152,-0.0212192535400391,-0.301993370056152,-0.310182571411133,-0.301993370056152,-0.0436305999755859,-0.301993370056152,-0.0917911529541016,-0.301993370056152,-0.0422000885009766,-0.301993370056152,-0.0584125518798828
-0.303009033203125,-0.0569820404052734,-0.303009033203125,-0.163793563842773,-0.303009033203125,-0.0207424163818359,-0.303009033203125,-0.310659408569336,-0.303009033203125,-0.0426769256591797,-0.303009033203125,-0.0965595245361328,-0.303009033203125,-0.0441074371337891,-0.303009033203125,-0.0560283660888672
-0.304024696350098,-0.0588893890380859,-0.304024696350098,-0.165700912475586,-0.304024696350098,-0.0231266021728516,-0.304024696350098,-0.311136245727539,-0.304024696350098,-0.0436305999755859,-0.304024696350098,-0.0970363616943359,-0.304024696350098,-0.0431537628173828,-0.304024696350098,-0.0541210174560547
-0.304962158203125,-0.0588893890380859,-0.304962158203125,-0.164270401000977,-0.304962158203125,-0.0202655792236328,-0.304962158203125,-0.310659408569336,-0.304962158203125,-0.0460147857666016,-0.304962158203125,-0.0975131988525391,-0.304962158203125,-0.0445842742919922,-0.304962158203125,-0.0536441802978516
-0.305977821350098,-0.0603199005126953,-0.305977821350098,-0.164270401000977,-0.305977821350098,-0.0221729278564453,-0.305977821350098,-0.312089920043945,-0.305977821350098,-0.0455379486083984,-0.305977821350098,-0.101327896118164,-0.305977821350098,-0.0441074371337891,-0.305977821350098,-0.0536441802978516
-0.30699348449707,-0.0598430633544922,-0.30699348449707,-0.165224075317383,-0.30699348449707,-0.0216960906982422,-0.30699348449707,-0.310659408569336,-0.30699348449707,-0.0464916229248047,-0.30699348449707,-0.100851058959961,-0.30699348449707,-0.0426769256591797,-0.30699348449707,-0.0542402267456055
-0.307930946350098,-0.0588893890380859,-0.307930946350098,-0.165224075317383,-0.307930946350098,-0.0212192535400391,-0.307930946350098,-0.311136245727539,-0.307930946350098,-0.0474452972412109,-0.307930946350098,-0.104665756225586,-0.307930946350098,-0.0422000885009766,-0.307930946350098,-0.0545978546142578
-0.30894660949707,-0.0593662261962891,-0.30894660949707,-0.165224075317383,-0.30894660949707,-0.0207424163818359,-0.30894660949707,-0.311136245727539,-0.30894660949707,-0.0469684600830078,-0.30894660949707,-0.106096267700195,-0.30894660949707,-0.0431537628173828,-0.30894660949707,-0.0550746917724609
-0.309962272644043,-0.0588893890380859,-0.309962272644043,-0.165224075317383,-0.309962272644043,-0.0213384628295898,-0.309962272644043,-0.311613082885742,-0.309962272644043,-0.0469684600830078,-0.309962272644043,-0.108957290649414,-0.309962272644043,-0.0426769256591797,-0.309962272644043,-0.0555515289306641
-0.31089973449707,-0.0593662261962891,-0.31089973449707,-0.165224075317383,-0.31089973449707,-0.0216960906982422,-0.31089973449707,-0.313043594360352,-0.31089973449707,-0.0464916229248047,-0.31089973449707,-0.113248825073242,-0.31089973449707,-0.0427961349487305,-0.31089973449707,-0.0545978546142578
-0.311915397644043,-0.0587701797485352,-0.311915397644043,-0.16474723815918,-0.311915397644043,-0.0216960906982422,-0.311915397644043,-0.312566757202148,-0.311915397644043,-0.0479221343994141,-0.311915397644043,-0.114679336547852,-0.311915397644043,-0.0426769256591797,-0.311915397644043,-0.0536441802978516
-0.312931060791016,-0.0584125518798828,-0.312931060791016,-0.164270401000977,-0.312931060791016,-0.021815299987793,-0.312931060791016,-0.313043594360352,-0.312931060791016,-0.0469684600830078,-0.312931060791016,-0.118017196655273,-0.312931060791016,-0.0426769256591797,-0.312931060791016,-0.0545978546142578
-0.313946723937988,-0.0584125518798828,-0.313946723937988,-0.166177749633789,-0.313946723937988,-0.0221729278564453,-0.313946723937988,-0.313043594360352,-0.313946723937988,-0.0464916229248047,-0.313946723937988,-0.119924545288086,-0.313946723937988,-0.0426769256591797,-0.313946723937988,-0.0569820404052734
-0.314884185791016,-0.0588893890380859,-0.314884185791016,-0.165700912475586,-0.314884185791016,-0.0216960906982422,-0.314884185791016,-0.313520431518555,-0.314884185791016,-0.0469684600830078,-0.314884185791016,-0.123739242553711,-0.314884185791016,-0.0425577163696289,-0.314884185791016,-0.0569820404052734
-0.315899848937988,-0.0584125518798828,-0.315899848937988,-0.166177749633789,-0.315899848937988,-0.0226497650146484,-0.315899848937988,-0.31590461730957,-0.315899848937988,-0.0483989715576172,-0.315899848937988,-0.125646591186523,-0.315899848937988,-0.0426769256591797,-0.315899848937988,-0.0557899475097656
-0.316915512084961,-0.0593662261962891,-0.316915512084961,-0.165224075317383,-0.316915512084961,-0.0212192535400391,-0.316915512084961,-0.315427780151367,-0.316915512084961,-0.0498294830322266,-0.316915512084961,-0.127077102661133,-0.316915512084961,-0.0436007976531982,-0.316915512084961,-0.0545978546142578
-0.317852973937988,-0.0607967376708984,-0.317852973937988,-0.164270401000977,-0.317852973937988,-0.0236034393310547,-0.317852973937988,-0.31590461730957,-0.317852973937988,-0.0493526458740234,-0.317852973937988,-0.128984451293945,-0.317852973937988,-0.0445842742919922,-0.317852973937988,-0.0545978546142578
-0.318868637084961,-0.0579357147216797,-0.318868637084961,-0.16474723815918,-0.318868637084961,-0.0231266021728516,-0.318868637084961,-0.31590461730957,-0.318868637084961,-0.0507831573486328,-0.318868637084961,-0.131368637084961,-0.318868637084961,-0.0445842742919922,-0.318868637084961,-0.0550746917724609
