V,µA,V.1,µA.1,V.2,µA.2,V.3,µA.3,V.4,µA.4,V.5,µA.5,V.6,µA.6,V.7,µA.7
-0.0009765625,-5.70800304412842,-0.0009765625,-4.15064334869385,-0.0009765625,-1.85657024383545,-0.0009765625,-4.65943336486816,-0.0009765625,-2.19417572021484,-0.0009765625,-2.26903915405273,-0.0009765625,-1.29151821136475,-0.0009765625,-1.65868282318115
-0.00191402435302734,-5.54110527038574,-0.0019140243530273,-4.10629749298096,-0.0019140243530273,-1.82748317718506,-0.0019140243530273,-4.55977439880371,-0.0019140243530273,-2.18225479125977,-0.0019140243530273,-2.21515655517578,-0.0019140243530273,-1.22905254364014,-0.0019140243530273,-1.63150310516357
-0.0029296875,-5.55397987365723,-0.0029296875,-4.07816410064697,-0.0029296875,-1.79124355316162,-0.0029296875,-4.56597328186035,-0.0029296875,-2.12408065795898,-0.0029296875,-2.19703674316406,-0.0029296875,-1.25623226165771,-0.0029296875,-1.61386013031006
-0.00394535064697266,-5.50677299499512,-0.0039453506469726,-4.052414894104,-0.0039453506469726,-1.79791927337646,-0.0039453506469726,-4.5130443572998,-0.0039453506469726,-2.13600158691406,-0.0039453506469726,-2.15507507324219,-0.0039453506469726,-1.23239040374756,-0.0039453506469726,-1.61862850189209
-0.0048828125,-5.46910285949707,-0.0048828125,-4.04335498809814,-0.0048828125,-1.77598476409912,-0.0048828125,-4.49349403381348,-0.0048828125,-2.12312698364258,-0.0048828125,-2.14315414428711,-0.0048828125,-1.22571468353271,-0.0048828125,-1.6048002243042
-0.00589847564697266,-5.4581356048584,-0.0058984756469726,-4.02380466461182,-0.0058984756469726,-1.78122997283936,-0.0058984756469726,-4.47823524475098,-0.0058984756469726,-2.11025238037109,-0.0058984756469726,-2.12074279785156,-0.0058984756469726,-1.23715877532959,-0.0058984756469726,-1.58524990081787
-0.00691413879394531,-5.42284965515137,-0.0069141387939453,-3.99948596954346,-0.0069141387939453,-1.74451351165771,-0.0069141387939453,-4.46202278137207,-0.0069141387939453,-2.12217330932617,-0.0069141387939453,-2.14363098144531,-0.0069141387939453,-1.22619152069092,-0.0069141387939453,-1.54710292816162
-0.00792980194091797,-5.39900779724121,-0.0079298019409179,-3.98613452911377,-0.0079298019409179,-1.74499034881592,-0.0079298019409179,-4.47394371032715,-0.0079298019409179,-2.09737777709961,-0.0079298019409179,-2.1112060546875,-0.0079298019409179,-1.24192714691162,-0.0079298019409179,-1.57618999481201
-0.00886726379394531,-5.35656929016113,-0.0088672637939453,-3.98470401763916,-0.0088672637939453,-1.7416524887085,-0.0088672637939453,-4.42482948303223,-0.0088672637939453,-2.11597442626953,-0.0088672637939453,-2.10691452026367,-0.0088672637939453,-1.23334407806396,-0.0088672637939453,-1.54281139373779
-0.00988292694091797,-5.33225059509277,-0.0098829269409179,-3.96324634552002,-0.0098829269409179,-1.70732021331787,-0.0098829269409179,-4.42721366882324,-0.0098829269409179,-2.11549758911133,-0.0098829269409179,-2.06972122192383,-0.0098829269409179,-1.25670909881592,-0.0098829269409179,-1.53518199920654
-0.0108985900878906,-5.3370189666748,-0.0108985900878906,-3.92796039581299,-0.0108985900878906,-1.73020839691162,-0.0108985900878906,-4.39288139343262,-0.0108985900878906,-2.0964241027832,-0.0108985900878906,-2.05923080444336,-0.0108985900878906,-1.2533712387085,-0.0108985900878906,-1.5442419052124
-0.011836051940918,-5.29219627380371,-0.011836051940918,-3.95609378814697,-0.011836051940918,-1.69063091278076,-0.011836051940918,-4.40051078796387,-0.011836051940918,-2.09022521972656,-0.011836051940918,-2.02680587768555,-0.011836051940918,-1.23763561248779,-0.011836051940918,-1.52993679046631
-0.0128517150878906,-5.28170585632324,-0.0128517150878906,-3.92080783843994,-0.0128517150878906,-1.69492244720459,-0.0128517150878906,-4.34566974639893,-0.0128517150878906,-2.095947265625,-0.0128517150878906,-2.0344352722168,-0.0128517150878906,-1.24192714691162,-0.0128517150878906,-1.52183055877686
-0.0138673782348633,-5.2440357208252,-0.0138673782348633,-3.89601230621338,-0.0138673782348633,-1.67203426361084,-0.0138673782348633,-4.34996128082275,-0.0138673782348633,-2.06304550170898,-0.0138673782348633,-1.99295043945313,-0.0138673782348633,-1.25909328460693,-0.0138673782348633,-1.51134014129639
-0.0148048400878906,-5.23354530334473,-0.0148048400878906,-3.88647556304932,-0.0148048400878906,-1.67298793792725,-0.0148048400878906,-4.33899402618408,-0.0148048400878906,-2.07592010498047,-0.0148048400878906,-2.00582504272461,-0.0148048400878906,-1.23382091522217,-0.0148048400878906,-1.50466442108154
-0.0158205032348633,-5.18919944763184,-0.0158205032348633,-3.87264728546143,-0.0158205032348633,-1.67060375213623,-0.0158205032348633,-4.30704593658447,-0.0158205032348633,-2.09356307983398,-0.0158205032348633,-1.98246002197266,-0.0158205032348633,-1.26672267913818,-0.0158205032348633,-1.51038646697998
-0.0168361663818359,-5.17489433288574,-0.0168361663818359,-3.85691165924072,-0.0168361663818359,-1.66142463684082,-0.0168361663818359,-4.27557468414307,-0.0168361663818359,-2.08450317382813,-0.0168361663818359,-1.9581413269043,-0.0168361663818359,-1.2538480758667,-0.0168361663818359,-1.48511409759521
-0.0178518295288086,-5.15212535858154,-0.0178518295288086,-3.838791847229,-0.0178518295288086,-1.64723873138428,-0.0178518295288086,-4.28892612457275,-0.0178518295288086,-2.06399917602539,-0.0178518295288086,-1.973876953125,-0.0178518295288086,-1.24860286712646,-0.0178518295288086,-1.49989604949951
-0.0187892913818359,-5.12625694274902,-0.0187892913818359,-3.83926868438721,-0.0187892913818359,-1.65486812591553,-0.0187892913818359,-4.2808198928833,-0.0187892913818359,-2.03872680664063,-0.0187892913818359,-1.92428588867188,-0.0187892913818359,-1.24431133270264,-0.0187892913818359,-1.48416042327881
-0.0198049545288086,-5.11815071105957,-0.0198049545288086,-3.82162570953369,-0.0198049545288086,-1.61815166473389,-0.0198049545288086,-4.25840854644775,-0.0198049545288086,-2.06447601318359,-0.0198049545288086,-1.94526672363281,-0.0198049545288086,-1.26052379608154,-0.0198049545288086,-1.46604061126709
-0.0208206176757813,-5.0914478302002,-0.0208206176757813,-3.79873752593994,-0.0208206176757813,-1.63674831390381,-0.0208206176757813,-4.23790454864502,-0.0208206176757813,-2.02966690063477,-0.0208206176757813,-1.912841796875,-0.0208206176757813,-1.2233304977417,-0.0208206176757813,-1.45984172821045
-0.0217580795288086,-5.08143424987793,-0.0217580795288086,-3.79539966583252,-0.0217580795288086,-1.61624431610107,-0.0217580795288086,-4.21787738800049,-0.0217580795288086,-2.03252792358398,-0.0217580795288086,-1.90425872802734,-0.0217580795288086,-1.24240398406982,-0.0217580795288086,-1.44172191619873
-0.0227737426757813,-5.04185676574707,-0.0227737426757813,-3.77966403961182,-0.0227737426757813,-1.61481380462646,-0.0227737426757813,-4.2040491104126,-0.0227737426757813,-2.026686668396,-0.0227737426757813,-1.88089370727539,-0.0227737426757813,-1.25766277313232,-0.0227737426757813,-1.46222591400146
-0.0237894058227539,-5.03851890563965,-0.0237894058227539,-3.77441883087158,-0.0237894058227539,-1.61290645599365,-0.0237894058227539,-4.18354511260986,-0.0237894058227539,-2.02108383178711,-0.0237894058227539,-1.87994003295898,-0.0237894058227539,-1.27053737640381,-0.0237894058227539,-1.44887447357178
-0.0247268676757813,-5.00990867614746,-0.0247268676757813,-3.74485492706299,-0.0247268676757813,-1.58286571502686,-0.0247268676757813,-4.20738697052002,-0.0247268676757813,-2.02346801757813,-0.0247268676757813,-1.84464931488037,-0.0247268676757813,-1.25575542449951,-0.0247268676757813,-1.43456935882568
-0.0257425308227539,-4.99321937561035,-0.0257425308227539,-3.73913288116455,-0.0257425308227539,-1.58381938934326,-0.0257425308227539,-4.16780948638916,-0.0257425308227539,-2.02632904052734,-0.0257425308227539,-1.8489408493042,-0.0257425308227539,-1.27959728240967,-0.0257425308227539,-1.42932415008545
-0.0267581939697266,-4.98845100402832,-0.0267581939697266,-3.71004581451416,-0.0267581939697266,-1.56140804290771,-0.0267581939697266,-4.15445804595947,-0.0267581939697266,-2.0201301574707,-0.0267581939697266,-1.81937694549561,-0.0267581939697266,-1.27864360809326,-0.0267581939697266,-1.38926982879639
-0.0276956558227539,-4.95602607727051,-0.0276956558227539,-3.7157678604126,-0.0276956558227539,-1.55234813690186,-0.0276956558227539,-4.14492130279541,-0.0276956558227539,-1.99390411376953,-0.0276956558227539,-1.82891368865967,-0.0276956558227539,-1.27137184143066,-0.0276956558227539,-1.41931056976318
-0.0287113189697266,-4.94982719421387,-0.0287113189697266,-3.70337009429932,-0.0287113189697266,-1.55425548553467,-0.0287113189697266,-4.143967628479,-0.0287113189697266,-1.97101593017578,-0.0287113189697266,-1.83892726898193,-0.0287113189697266,-1.26624584197998,-0.0287113189697266,-1.37925624847412
-0.0297269821166992,-4.90118980407715,-0.0297269821166992,-3.69192600250244,-0.0297269821166992,-1.54281139373779,-0.0297269821166992,-4.12394046783447,-0.0297269821166992,-1.99199676513672,-0.0297269821166992,-1.78933620452881,-0.0297269821166992,-1.26100063323975,-0.0297269821166992,-1.40023708343506
