V,µA,V.1,µA.1,V.2,µA.2,V.3,µA.3,V.4,µA.4,V.5,µA.5,V.6,µA.6,V.7,µA.7
-0.301055908203125,-0.0789165496826172,-0.301055908203125,-0.221490859985352,-0.301055908203125,-0.0193119049072266,-0.301055908203125,-0.409841537475586,-0.301055908203125,-0.0402927398681641,-0.301055908203125,-0.150442123413086,-0.301055908203125,-0.264883041381836,-0.301055908203125,-0.0593662261962891
-0.301993370056152,-0.0779628753662109,-0.301993370056152,-0.219106674194336,-0.301993370056152,-0.0197887420654297,-0.301993370056152,-0.405073165893555,-0.301993370056152,-0.0402927398681641,-0.301993370056152,-0.149011611938477,-0.301993370056152,-0.267744064331055,-0.301993370056152,-0.0584125518798828
-0.303009033203125,-0.0779628753662109,-0.303009033203125,-0.218629837036133,-0.303009033203125,-0.0202655792236328,-0.303009033203125,-0.405550003051758,-0.303009033203125,-0.0400543212890625,-0.303009033203125,-0.148534774780273,-0.303009033203125,-0.283479690551758,-0.303009033203125,-0.0574588775634766
-0.304024696350098,-0.0779628753662109,-0.304024696350098,-0.218629837036133,-0.304024696350098,-0.0197887420654297,-0.304024696350098,-0.404596328735352,-0.304024696350098,-0.0398159027099609,-0.304024696350098,-0.148534774780273,-0.304024696350098,-0.280618667602539,-0.304024696350098,-0.0588893890380859
-0.304962158203125,-0.0779628753662109,-0.304962158203125,-0.218629837036133,-0.304962158203125,-0.0202655792236328,-0.304962158203125,-0.405073165893555,-0.304962158203125,-0.0398159027099609,-0.304962158203125,-0.148534774780273,-0.304962158203125,-0.287294387817383,-0.304962158203125,-0.0588893890380859
-0.305977821350098,-0.0774860382080078,-0.305977821350098,-0.218629837036133,-0.305977821350098,-0.0197887420654297,-0.305977821350098,-0.405073165893555,-0.305977821350098,-0.0393390655517578,-0.305977821350098,-0.14805793762207,-0.305977821350098,-0.293970108032227,-0.305977821350098,-0.0584125518798828
-0.30699348449707,-0.0779628753662109,-0.30699348449707,-0.218629837036133,-0.30699348449707,-0.0202655792236328,-0.30699348449707,-0.406026840209961,-0.30699348449707,-0.0398159027099609,-0.30699348449707,-0.14805793762207,-0.30699348449707,-0.296354293823242,-0.30699348449707,-0.0579357147216797
-0.307930946350098,-0.0784397125244141,-0.307930946350098,-0.218629837036133,-0.307930946350098,-0.0202655792236328,-0.307930946350098,-0.406503677368164,-0.307930946350098,-0.0396966934204102,-0.307930946350098,-0.148296356201172,-0.307930946350098,-0.301599502563477,-0.307930946350098,-0.0598430633544922
-0.30894660949707,-0.0779628753662109,-0.30894660949707,-0.218629837036133,-0.30894660949707,-0.0206232070922852,-0.30894660949707,-0.406026840209961,-0.30894660949707,-0.0398159027099609,-0.30894660949707,-0.148534774780273,-0.30894660949707,-0.314950942993164,-0.30894660949707,-0.0584125518798828
-0.309962272644043,-0.0779628753662109,-0.309962272644043,-0.218629837036133,-0.309962272644043,-0.0212192535400391,-0.309962272644043,-0.406026840209961,-0.309962272644043,-0.0398159027099609,-0.309962272644043,-0.148534774780273,-0.309962272644043,-0.319242477416992,-0.309962272644043,-0.0598430633544922
-0.31089973449707,-0.0789165496826172,-0.31089973449707,-0.218629837036133,-0.31089973449707,-0.0207424163818359,-0.31089973449707,-0.40745735168457,-0.31089973449707,-0.0388622283935547,-0.31089973449707,-0.148892402648926,-0.31089973449707,-0.32353401184082,-0.31089973449707,-0.0598430633544922
-0.311915397644043,-0.0789165496826172,-0.311915397644043,-0.21815299987793,-0.311915397644043,-0.0203847885131836,-0.311915397644043,-0.406026840209961,-0.311915397644043,-0.0402927398681641,-0.311915397644043,-0.149011611938477,-0.311915397644043,-0.335454940795898,-0.311915397644043,-0.0593662261962891
-0.312931060791016,-0.0793933868408203,-0.312931060791016,-0.218629837036133,-0.312931060791016,-0.0197887420654297,-0.312931060791016,-0.40745735168457,-0.312931060791016,-0.0393390655517578,-0.312931060791016,-0.14948844909668,-0.312931060791016,-0.330209732055664,-0.312931060791016,-0.0593662261962891
-0.313946723937988,-0.0798702239990234,-0.313946723937988,-0.219583511352539,-0.313946723937988,-0.0197887420654297,-0.313946723937988,-0.407934188842773,-0.313946723937988,-0.0398159027099609,-0.313946723937988,-0.149965286254883,-0.313946723937988,-0.343561172485352,-0.313946723937988,-0.0596046447753906
-0.314884185791016,-0.0798702239990234,-0.314884185791016,-0.21815299987793,-0.314884185791016,-0.0202655792236328,-0.314884185791016,-0.40745735168457,-0.314884185791016,-0.0393390655517578,-0.314884185791016,-0.150918960571289,-0.314884185791016,-0.353097915649414,-0.314884185791016,-0.0598430633544922
-0.315899848937988,-0.0798702239990234,-0.315899848937988,-0.218629837036133,-0.315899848937988,-0.0207424163818359,-0.315899848937988,-0.40745735168457,-0.315899848937988,-0.0393390655517578,-0.315899848937988,-0.150442123413086,-0.315899848937988,-0.358819961547852,-0.315899848937988,-0.0598430633544922
-0.316915512084961,-0.0798702239990234,-0.316915512084961,-0.21815299987793,-0.316915512084961,-0.0202655792236328,-0.316915512084961,-0.408411026000977,-0.316915512084961,-0.0398159027099609,-0.316915512084961,-0.150918960571289,-0.316915512084961,-0.368356704711914,-0.316915512084961,-0.0598430633544922
-0.317852973937988,-0.0808238983154297,-0.317852973937988,-0.218629837036133,-0.317852973937988,-0.0207424163818359,-0.317852973937988,-0.408411026000977,-0.317852973937988,-0.0398159027099609,-0.317852973937988,-0.152826309204102,-0.317852973937988,-0.371694564819336,-0.317852973937988,-0.0603199005126953
-0.318868637084961,-0.0813007354736328,-0.318868637084961,-0.218629837036133,-0.318868637084961,-0.0202655792236328,-0.318868637084961,-0.410318374633789,-0.318868637084961,-0.0394582748413086,-0.318868637084961,-0.153303146362305,-0.318868637084961,-0.382661819458008,-0.318868637084961,-0.0598430633544922
-0.319884300231934,-0.0827312469482422,-0.319884300231934,-0.218629837036133,-0.319884300231934,-0.0207424163818359,-0.319884300231934,-0.410318374633789,-0.319884300231934,-0.0393390655517578,-0.319884300231934,-0.152826309204102,-0.319884300231934,-0.390768051147461,-0.319884300231934,-0.0612735748291016
-0.320821762084961,-0.0827312469482422,-0.320821762084961,-0.218749046325684,-0.320821762084961,-0.0197887420654297,-0.320821762084961,-0.411272048950195,-0.320821762084961,-0.0388622283935547,-0.320821762084961,-0.153779983520508,-0.320821762084961,-0.402688980102539,-0.320821762084961,-0.0603199005126953
-0.321837425231934,-0.0833272933959961,-0.321837425231934,-0.219106674194336,-0.321837425231934,-0.0212192535400391,-0.321837425231934,-0.410795211791992,-0.321837425231934,-0.0388622283935547,-0.321837425231934,-0.153303146362305,-0.321837425231934,-0.411748886108398,-0.321837425231934,-0.0612735748291016
-0.322853088378906,-0.0836849212646484,-0.322853088378906,-0.218629837036133,-0.322853088378906,-0.0207424163818359,-0.322853088378906,-0.411272048950195,-0.322853088378906,-0.0391006469726563,-0.322853088378906,-0.156164169311523,-0.322853088378906,-0.417470932006836,-0.322853088378906,-0.0612735748291016
-0.323868751525879,-0.0841617584228516,-0.323868751525879,-0.220060348510742,-0.323868751525879,-0.0202655792236328,-0.323868751525879,-0.410795211791992,-0.323868751525879,-0.0393390655517578,-0.323868751525879,-0.15711784362793,-0.323868751525879,-0.426530838012695,-0.323868751525879,-0.0607967376708984
-0.324806213378906,-0.0855922698974609,-0.324806213378906,-0.218629837036133,-0.324806213378906,-0.020146369934082,-0.324806213378906,-0.411272048950195,-0.324806213378906,-0.0393390655517578,-0.324806213378906,-0.156164169311523,-0.324806213378906,-0.435113906860352,-0.324806213378906,-0.0622272491455078
-0.325821876525879,-0.0855922698974609,-0.325821876525879,-0.220060348510742,-0.325821876525879,-0.0197887420654297,-0.325821876525879,-0.411748886108398,-0.325821876525879,-0.0389814376831055,-0.325821876525879,-0.159502029418945,-0.325821876525879,-0.444173812866211,-0.325821876525879,-0.0612735748291016
-0.326837539672852,-0.0860691070556641,-0.326837539672852,-0.218629837036133,-0.326837539672852,-0.0197887420654297,-0.326837539672852,-0.412225723266602,-0.326837539672852,-0.0388622283935547,-0.326837539672852,-0.158548355102539,-0.326837539672852,-0.452280044555664,-0.326837539672852,-0.0622272491455078
