V,µA,V.1,µA.1,V.2,µA.2,V.3,µA.3,V.4,µA.4,V.5,µA.5,V.6,µA.6,V.7,µA.7
-0.0009765625,-7.73933410644531,-0.0009765625,-4.49015617370605,-0.0009765625,-1.93763732910156,-0.0009765625,-4.86971855163574,-0.0009765625,-1.8332052230835,-0.0009765625,-3.04103851318359,-0.0009765625,-1.66297435760498,-0.0009765625,-3.31284046173096
-0.00191402435302734,-7.54526138305664,-0.0019140243530273,-4.43198204040527,-0.0019140243530273,-1.90187454223633,-0.0019140243530273,-4.79914665222168,-0.0019140243530273,-1.78981304168701,-0.0019140243530273,-2.94376373291016,-0.0019140243530273,-1.604323387146,-0.0019140243530273,-3.23034763336182
-0.0029296875,-7.45895385742188,-0.0029296875,-4.39812660217285,-0.0029296875,-1.87230587005615,-0.0029296875,-4.77435111999512,-0.0029296875,-1.79410457611084,-0.0029296875,-2.92135238647461,-0.0029296875,-1.62339687347412,-0.0029296875,-3.19649219512939
-0.00394535064697266,-7.38885879516602,-0.0039453506469726,-4.38477516174316,-0.0039453506469726,-1.87039852142334,-0.0039453506469726,-4.74240303039551,-0.0039453506469726,-1.76597118377686,-0.0039453506469726,-2.89035797119141,-0.0039453506469726,-1.59144878387451,-0.0039453506469726,-3.14880847930908
-0.0048828125,-7.32257843017578,-0.0048828125,-4.36665058135986,-0.0048828125,-1.86086177825928,-0.0048828125,-4.71903800964355,-0.0048828125,-1.75023555755615,-0.0048828125,-2.85697937011719,-0.0048828125,-1.60336971282959,-0.0048828125,-3.11351776123047
-0.00589847564697266,-7.22959518432617,-0.0058984756469726,-4.33327198028564,-0.0058984756469726,-1.82986736297607,-0.0058984756469726,-4.69042778015137,-0.0058984756469726,-1.76120281219482,-0.0058984756469726,-2.86127090454102,-0.0058984756469726,-1.61576747894287,-0.0058984756469726,-3.09921264648438
-0.00691413879394531,-7.18286514282227,-0.0069141387939453,-4.33088779449463,-0.0069141387939453,-1.81746959686279,-0.0069141387939453,-4.67803001403809,-0.0069141387939453,-1.73068523406982,-0.0069141387939453,-2.81597137451172,-0.0069141387939453,-1.60623073577881,-0.0069141387939453,-3.05391311645508
-0.00792980194091797,-7.10800170898438,-0.0079298019409179,-4.3113374710083,-0.0079298019409179,-1.81651592254639,-0.0079298019409179,-4.65895652770996,-0.0079298019409179,-1.7273473739624,-0.0079298019409179,-2.79403686523438,-0.0079298019409179,-1.60098552703857,-0.0079298019409179,-3.03340911865234
-0.00886726379394531,-7.07128524780273,-0.0088672637939453,-4.28177356719971,-0.0088672637939453,-1.79219722747803,-0.0088672637939453,-4.6336841583252,-0.0088672637939453,-1.71542644500732,-0.0088672637939453,-2.77114868164063,-0.0088672637939453,-1.60384654998779,-0.0088672637939453,-2.98954010009766
-0.00988292694091797,-6.96828842163086,-0.0098829269409179,-4.26126956939697,-0.0098829269409179,-1.7883825302124,-0.0098829269409179,-4.62176322937012,-0.0098829269409179,-1.7120885848999,-0.0098829269409179,-2.73252487182617,-0.0098829269409179,-1.60873413085938,-0.0098829269409179,-2.97046661376953
-0.0108985900878906,-6.92108154296875,-0.0108985900878906,-4.24601078033447,-0.0108985900878906,-1.74928188323975,-0.0108985900878906,-4.58170890808105,-0.0108985900878906,-1.69826030731201,-0.0108985900878906,-2.71917343139648,-0.0108985900878906,-1.61672115325928,-0.0108985900878906,-2.92755126953125
-0.011836051940918,-6.87864303588867,-0.011836051940918,-4.23742771148682,-0.011836051940918,-1.76215648651123,-0.011836051940918,-4.56072807312012,-0.011836051940918,-1.68967723846436,-0.011836051940918,-2.67435073852539,-0.011836051940918,-1.61338329315186,-0.011836051940918,-2.89035797119141
-0.0128517150878906,-6.7885160446167,-0.0128517150878906,-4.20786380767822,-0.0128517150878906,-1.72830104827881,-0.0128517150878906,-4.55023765563965,-0.0128517150878906,-1.67537212371826,-0.0128517150878906,-2.64812469482422,-0.0128517150878906,-1.62816524505615,-0.0128517150878906,-2.87271499633789
-0.0138673782348633,-6.73749446868896,-0.0138673782348633,-4.18735980987549,-0.0138673782348633,-1.72591686248779,-0.0138673782348633,-4.5268726348877,-0.0138673782348633,-1.67012691497803,-0.0138673782348633,-2.65718460083008,-0.0138673782348633,-1.61767482757568,-0.0138673782348633,-2.84887313842773
-0.0148048400878906,-6.66882991790771,-0.0148048400878906,-4.17877674102783,-0.0148048400878906,-1.70922756195068,-0.0148048400878906,-4.51590538024902,-0.0148048400878906,-1.65725231170654,-0.0148048400878906,-2.6142692565918,-0.0148048400878906,-1.62673473358154,-0.0148048400878906,-2.80023574829102
-0.0158205032348633,-6.62829875946045,-0.0158205032348633,-4.13586139678955,-0.0158205032348633,-1.69110774993896,-0.0158205032348633,-4.48014259338379,-0.0158205032348633,-1.65725231170654,-0.0158205032348633,-2.59090423583984,-0.0158205032348633,-1.60193920135498,-0.0158205032348633,-2.78688430786133
