V,µA,V.1,µA.1,V.2,µA.2,V.3,µA.3,V.4,µA.4,V.5,µA.5,V.6,µA.6,V.7,µA.7
-0.0009765625,-0.826601982116699,-0.0009765625,-1.19901180267334,-0.0009765625,-0.447511672973633,-0.0009765625,-1.30200862884521,-0.0009765625,-0.310182571411133,-0.0009765625,-0.810389518737793,-0.0009765625,-0.349283218383789,-0.0009765625,-0.540971755981445
-0.00191402435302734,-0.805144309997559,-0.0019140243530273,-1.18375301361084,-0.0019140243530273,-0.43940544128418,-0.0019140243530273,-1.28245830535889,-0.0019140243530273,-0.303506851196289,-0.0019140243530273,-0.79322338104248,-0.0019140243530273,-0.348806381225586,-0.0019140243530273,-0.529050827026367
-0.0029296875,-0.798945426940918,-0.0029296875,-1.17469310760498,-0.0029296875,-0.43177604675293,-0.0029296875,-1.27625942230225,-0.0029296875,-0.298261642456055,-0.0029296875,-0.782256126403809,-0.0029296875,-0.345468521118164,-0.0029296875,-0.52189826965332
-0.00394535064697266,-0.789408683776855,-0.0039453506469726,-1.17135524749756,-0.0039453506469726,-0.429391860961914,-0.0039453506469726,-1.27196788787842,-0.0039453506469726,-0.296354293823242,-0.0039453506469726,-0.772242546081543,-0.0039453506469726,-0.342607498168945,-0.0039453506469726,-0.518083572387695
-0.0048828125,-0.782732963562012,-0.0048828125,-1.16611003875732,-0.0048828125,-0.423669815063477,-0.0048828125,-1.26624584197998,-0.0048828125,-0.29444694519043,-0.0048828125,-0.766043663024902,-0.0048828125,-0.346899032592773,-0.0048828125,-0.511407852172852
-0.00589847564697266,-0.777010917663574,-0.0058984756469726,-1.16134166717529,-0.0058984756469726,-0.421762466430664,-0.0058984756469726,-1.26243114471436,-0.0058984756469726,-0.293493270874023,-0.0058984756469726,-0.755553245544434,-0.0058984756469726,-0.343561172485352,-0.0058984756469726,-0.509977340698242
-0.00691413879394531,-0.768904685974121,-0.0069141387939453,-1.15323543548584,-0.0069141387939453,-0.416040420532227,-0.0069141387939453,-1.2543249130249,-0.0069141387939453,-0.29301643371582,-0.0069141387939453,-0.752215385437012,-0.0069141387939453,-0.340700149536133,-0.0069141387939453,-0.50044059753418
-0.00792980194091797,-0.762228965759277,-0.0079298019409179,-1.15085124969482,-0.0079298019409179,-0.410795211791992,-0.0079298019409179,-1.25194072723389,-0.0079298019409179,-0.288724899291992,-0.0079298019409179,-0.73981761932373,-0.0079298019409179,-0.341176986694336,-0.0079298019409179,-0.493764877319336
-0.00886726379394531,-0.755553245544434,-0.0088672637939453,-1.14322185516357,-0.0088672637939453,-0.406503677368164,-0.0088672637939453,-1.24764919281006,-0.0088672637939453,-0.285863876342773,-0.0088672637939453,-0.733141899108887,-0.0088672637939453,-0.340700149536133,-0.0088672637939453,-0.490903854370117
-0.00988292694091797,-0.749831199645996,-0.0098829269409179,-1.13559246063232,-0.0098829269409179,-0.403642654418945,-0.0098829269409179,-1.24145030975342,-0.0098829269409179,-0.284433364868164,-0.0098829269409179,-0.730757713317871,-0.0098829269409179,-0.341653823852539,-0.0098829269409179,-0.488042831420898
-0.0108985900878906,-0.741724967956543,-0.0108985900878906,-1.12939357757568,-0.0108985900878906,-0.400781631469727,-0.0108985900878906,-1.2385892868042,-0.0108985900878906,-0.283002853393555,-0.0108985900878906,-0.720744132995605,-0.0108985900878906,-0.344514846801758,-0.0108985900878906,-0.480890274047852
-0.011836051940918,-0.73361873626709,-0.011836051940918,-1.12462520599365,-0.011836051940918,-0.395536422729492,-0.011836051940918,-1.23191356658936,-0.011836051940918,-0.281214714050293,-0.011836051940918,-0.709776878356934,-0.011836051940918,-0.343561172485352,-0.011836051940918,-0.475645065307617
-0.0128517150878906,-0.726943016052246,-0.0128517150878906,-1.11890316009521,-0.0128517150878906,-0.394105911254883,-0.0128517150878906,-1.22857570648193,-0.0128517150878906,-0.27918815612793,-0.0128517150878906,-0.705008506774902,-0.0128517150878906,-0.344038009643555,-0.0128517150878906,-0.472784042358398
-0.0138673782348633,-0.720267295837402,-0.0138673782348633,-1.11365795135498,-0.0138673782348633,-0.387907028198242,-0.0138673782348633,-1.2233304977417,-0.0138673782348633,-0.278234481811523,-0.0138673782348633,-0.700716972351074,-0.0138673782348633,-0.342607498168945,-0.0138673782348633,-0.467061996459961
-0.0148048400878906,-0.715498924255371,-0.0148048400878906,-1.11079692840576,-0.0148048400878906,-0.385046005249023,-0.0148048400878906,-1.21951580047607,-0.0148048400878906,-0.278234481811523,-0.0148048400878906,-0.692133903503418,-0.0148048400878906,-0.344514846801758,-0.0148048400878906,-0.463247299194336
-0.0158205032348633,-0.708346366882324,-0.0158205032348633,-1.10412120819092,-0.0158205032348633,-0.381231307983398,-0.0158205032348633,-1.21760845184326,-0.0158205032348633,-0.275850296020508,-0.0158205032348633,-0.684981346130371,-0.0158205032348633,-0.343084335327148,-0.0158205032348633,-0.462770462036133
-0.0168361663818359,-0.702624320983887,-0.0168361663818359,-1.10030651092529,-0.0168361663818359,-0.37693977355957,-0.0168361663818359,-1.21379375457764,-0.0168361663818359,-0.274896621704102,-0.0168361663818359,-0.676875114440918,-0.0168361663818359,-0.352859497070313,-0.0168361663818359,-0.457048416137695
-0.0178518295288086,-0.698332786560059,-0.0178518295288086,-1.09410762786865,-0.0178518295288086,-0.372171401977539,-0.0178518295288086,-1.20568752288818,-0.0178518295288086,-0.272512435913086,-0.0178518295288086,-0.670676231384277,-0.0178518295288086,-0.364065170288086,-0.0178518295288086,-0.45466423034668
-0.0187892913818359,-0.693087577819824,-0.0187892913818359,-1.08933925628662,-0.0187892913818359,-0.37074089050293,-0.0187892913818359,-1.20234966278076,-0.0187892913818359,-0.270605087280273,-0.0187892913818359,-0.665431022644043,-0.0187892913818359,-0.359773635864258,-0.0187892913818359,-0.449419021606445
-0.0198049545288086,-0.686888694763184,-0.0198049545288086,-1.08361721038818,-0.0198049545288086,-0.368356704711914,-0.0198049545288086,-1.20091915130615,-0.0198049545288086,-0.270605087280273,-0.0198049545288086,-0.660185813903809,-0.0198049545288086,-0.360250473022461,-0.0198049545288086,-0.444650650024414
-0.0208206176757813,-0.678305625915527,-0.0208206176757813,-1.07789516448975,-0.0208206176757813,-0.364542007446289,-0.0208206176757813,-1.19472026824951,-0.0208206176757813,-0.265836715698242,-0.0208206176757813,-0.649218559265137,-0.0208206176757813,-0.365018844604492,-0.0208206176757813,-0.438928604125977
