V,µA,V.1,µA.1,V.2,µA.2,V.3,µA.3,V.4,µA.4,V.5,µA.5,V.6,µA.6,V.7,µA.7
-0.0009765625,-3.07584762573242,-0.0009765625,-2.27762222290039,-0.0009765625,-0.940089225769043,-0.0009765625,-2.87891387939453,-0.0009765625,-0.67115306854248,-0.0009765625,-1.86563014984131,-0.0009765625,-0.796561241149902,-0.0009765625,-1.89138412475586
-0.00191402435302734,-2.98715591430664,-0.0019140243530273,-2.24662780761719,-0.0019140243530273,-0.921015739440918,-0.0019140243530273,-2.83218383789063,-0.0019140243530273,-0.655417442321777,-0.0019140243530273,-1.82605266571045,-0.0019140243530273,-0.781302452087402,-0.0019140243530273,-1.84751033782959
-0.0029296875,-2.94471740722656,-0.0029296875,-2.23613739013672,-0.0029296875,-0.916247367858887,-0.0029296875,-2.81024932861328,-0.0029296875,-0.64969539642334,-0.0029296875,-1.79648876190186,-0.0029296875,-0.778918266296387,-0.0029296875,-1.8189001083374
-0.00394535064697266,-2.91276931762695,-0.0039453506469726,-2.22373962402344,-0.0039453506469726,-0.90146541595459,-0.0039453506469726,-2.79689788818359,-0.0039453506469726,-0.640158653259277,-0.0039453506469726,-1.78027629852295,-0.0039453506469726,-0.776534080505371,-0.0039453506469726,-1.79934978485107
-0.0048828125,-2.88129806518555,-0.0048828125,-2.21324920654297,-0.0048828125,-0.89383602142334,-0.0048828125,-2.77305603027344,-0.0048828125,-0.635390281677246,-0.0048828125,-1.76358699798584,-0.0048828125,-0.774149894714355,-0.0048828125,-1.77693843841553
-0.00589847564697266,-2.84744262695313,-0.0058984756469726,-2.20609664916992,-0.0058984756469726,-0.881915092468262,-0.0058984756469726,-2.76399612426758,-0.0058984756469726,-0.635390281677246,-0.0058984756469726,-1.7416524887085,-0.0058984756469726,-0.779871940612793,-0.0058984756469726,-1.75929546356201
-0.00691413879394531,-2.81597137451172,-0.0069141387939453,-2.19274520874023,-0.0069141387939453,-0.878100395202637,-0.0069141387939453,-2.74778366088867,-0.0069141387939453,-0.626330375671387,-0.0069141387939453,-1.71924114227295,-0.0069141387939453,-0.777606964111328,-0.0069141387939453,-1.73354625701904
-0.00792980194091797,-2.79022216796875,-0.0079298019409179,-2.18654632568359,-0.0079298019409179,-0.869994163513184,-0.0079298019409179,-2.73300170898438,-0.0079298019409179,-0.622034072875977,-0.0079298019409179,-1.70922756195068,-0.0079298019409179,-0.779871940612793,-0.0079298019409179,-1.72210216522217
-0.00886726379394531,-2.75970458984375,-0.0088672637939453,-2.17605590820313,-0.0088672637939453,-0.860934257507324,-0.0088672637939453,-2.71249771118164,-0.0088672637939453,-0.615358352661133,-0.0088672637939453,-1.68824672698975,-0.0088672637939453,-0.776534080505371,-0.0088672637939453,-1.70064449310303
-0.00988292694091797,-2.72394180297852,-0.0098829269409179,-2.16270446777344,-0.0098829269409179,-0.855212211608887,-0.0098829269409179,-2.68960952758789,-0.0098829269409179,-0.61345100402832,-0.0098829269409179,-1.66917324066162,-0.0098829269409179,-0.774626731872559,-0.0098829269409179,-1.68252468109131
-0.0108985900878906,-2.69628524780273,-0.0108985900878906,-2.15555191040039,-0.0108985900878906,-0.845198631286621,-0.0108985900878906,-2.67959594726563,-0.0108985900878906,-0.606775283813477,-0.0108985900878906,-1.6505765914917,-0.0108985900878906,-0.778918266296387,-0.0108985900878906,-1.65772914886475
-0.011836051940918,-2.67339706420898,-0.011836051940918,-2.14696884155273,-0.011836051940918,-0.834231376647949,-0.011836051940918,-2.66338348388672,-0.011836051940918,-0.602960586547852,-0.011836051940918,-1.63245677947998,-0.011836051940918,-0.77796459197998,-0.011836051940918,-1.64580821990967
-0.0128517150878906,-2.64764785766602,-0.0128517150878906,-2.13933944702148,-0.0128517150878906,-0.829939842224121,-0.0128517150878906,-2.65193939208984,-0.0128517150878906,-0.602483749389648,-0.0128517150878906,-1.61433696746826,-0.0128517150878906,-0.775103569030762,-0.0128517150878906,-1.62625789642334
-0.0138673782348633,-2.61331558227539,-0.0138673782348633,-2.12980270385742,-0.0138673782348633,-0.821833610534668,-0.0138673782348633,-2.63572692871094,-0.0138673782348633,-0.596761703491211,-0.0138673782348633,-1.59383296966553,-0.0138673782348633,-0.772242546081543,-0.0138673782348633,-1.60623073577881
-0.0148048400878906,-2.58756637573242,-0.0148048400878906,-2.11883544921875,-0.0148048400878906,-0.806097984313965,-0.0148048400878906,-2.61665344238281,-0.0148048400878906,-0.590085983276367,-0.0148048400878906,-1.58238887786865,-0.0148048400878906,-0.772719383239746,-0.0148048400878906,-1.58620357513428
-0.0158205032348633,-2.56038665771484,-0.0158205032348633,-2.10977554321289,-0.0158205032348633,-0.804667472839355,-0.0158205032348633,-2.60282516479492,-0.0158205032348633,-0.585317611694336,-0.0158205032348633,-1.56665325164795,-0.0158205032348633,-0.775580406188965,-0.0158205032348633,-1.573805809021
-0.0168361663818359,-2.52939224243164,-0.0168361663818359,-2.10262298583984,-0.0168361663818359,-0.796561241149902,-0.0168361663818359,-2.58852005004883,-0.0168361663818359,-0.579118728637695,-0.0168361663818359,-1.55187129974365,-0.0168361663818359,-0.775103569030762,-0.0168361663818359,-1.55616283416748
-0.0178518295288086,-2.5079345703125,-0.0178518295288086,-2.09165573120117,-0.0178518295288086,-0.780348777770996,-0.0178518295288086,-2.57040023803711,-0.0178518295288086,-0.57673454284668,-0.0178518295288086,-1.53613567352295,-0.0178518295288086,-0.774149894714355,-0.0178518295288086,-1.5437650680542
-0.0187892913818359,-2.48170852661133,-0.0187892913818359,-2.07830429077148,-0.0187892913818359,-0.782732963562012,-0.0187892913818359,-2.55514144897461,-0.0187892913818359,-0.573873519897461,-0.0187892913818359,-1.51944637298584,-0.0187892913818359,-0.774149894714355,-0.0187892913818359,-1.52230739593506
-0.0198049545288086,-2.44785308837891,-0.0198049545288086,-2.0654296875,-0.0198049545288086,-0.768904685974121,-0.0198049545288086,-2.54417419433594,-0.0198049545288086,-0.569581985473633,-0.0198049545288086,-1.50132656097412,-0.0198049545288086,-0.772719383239746,-0.0198049545288086,-1.50084972381592
-0.0208206176757813,-2.42210388183594,-0.0208206176757813,-2.0659065246582,-0.0208206176757813,-0.77033519744873,-0.0208206176757813,-2.52796173095703,-0.0208206176757813,-0.56767463684082,-0.0208206176757813,-1.48606777191162,-0.0208206176757813,-0.774626731872559,-0.0208206176757813,-1.48559093475342
-0.0217580795288086,-2.4015998840332,-0.0217580795288086,-2.05636978149414,-0.0217580795288086,-0.759844779968262,-0.0217580795288086,-2.51508712768555,-0.0217580795288086,-0.562429428100586,-0.0217580795288086,-1.47319316864014,-0.0217580795288086,-0.77176570892334,-0.0217580795288086,-1.47510051727295
-0.0227737426757813,-2.37251281738281,-0.0227737426757813,-2.04635620117188,-0.0227737426757813,-0.754599571228027,-0.0227737426757813,-2.49744415283203,-0.0227737426757813,-0.557184219360352,-0.0227737426757813,-1.45984172821045,-0.0227737426757813,-0.775580406188965,-0.0227737426757813,-1.45411968231201
-0.0237894058227539,-2.34867095947266,-0.0237894058227539,-2.03681945800781,-0.0237894058227539,-0.748400688171387,-0.0237894058227539,-2.48647689819336,-0.0237894058227539,-0.550985336303711,-0.0237894058227539,-1.44982814788818,-0.0237894058227539,-0.773673057556152,-0.0237894058227539,-1.44029140472412
-0.0247268676757813,-2.32292175292969,-0.0247268676757813,-2.02871322631836,-0.0247268676757813,-0.734572410583496,-0.0247268676757813,-2.47121810913086,-0.0247268676757813,-0.548601150512695,-0.0247268676757813,-1.43123149871826,-0.0247268676757813,-0.772719383239746,-0.0247268676757813,-1.42074108123779
-0.0257425308227539,-2.29764938354492,-0.0257425308227539,-2.01869964599609,-0.0257425308227539,-0.729327201843262,-0.0257425308227539,-2.46025085449219,-0.0257425308227539,-0.54621696472168,-0.0257425308227539,-1.41263484954834,-0.0257425308227539,-0.770812034606934,-0.0257425308227539,-1.40786647796631
-0.0267581939697266,-2.27333068847656,-0.0267581939697266,-2.01011657714844,-0.0267581939697266,-0.72455883026123,-0.0267581939697266,-2.44356155395508,-0.0267581939697266,-0.541448593139648,-0.0267581939697266,-1.40071392059326,-0.0267581939697266,-0.770812034606934,-0.0267581939697266,-1.3911771774292
