V,µA,V.1,µA.1,V.2,µA.2,V.3,µA.3,V.4,µA.4,V.5,µA.5,V.6,µA.6,V.7,µA.7
-0.301055908203125,-0.177145004272461,-0.301055908203125,-0.53095817565918,-0.301055908203125,-0.0483989715576172,-0.301055908203125,-0.748400688171387,-0.301055908203125,-0.0832080841064453,-0.301055908203125,-0.214815139770508,-0.301055908203125,-0.93961238861084,-0.301055908203125,-0.122785568237305
-0.301993370056152,-0.175714492797852,-0.301993370056152,-0.526189804077148,-0.301993370056152,-0.0479221343994141,-0.301993370056152,-0.743632316589355,-0.301993370056152,-0.0817775726318359,-0.301993370056152,-0.210046768188477,-0.301993370056152,-0.946288108825684,-0.301993370056152,-0.121355056762695
-0.303009033203125,-0.176191329956055,-0.303009033203125,-0.525712966918945,-0.303009033203125,-0.0483989715576172,-0.303009033203125,-0.741724967956543,-0.303009033203125,-0.0822544097900391,-0.303009033203125,-0.208139419555664,-0.303009033203125,-0.961546897888184,-0.303009033203125,-0.119447708129883
-0.304024696350098,-0.175714492797852,-0.304024696350098,-0.524759292602539,-0.304024696350098,-0.0474452972412109,-0.304024696350098,-0.74124813079834,-0.304024696350098,-0.0817775726318359,-0.304024696350098,-0.206708908081055,-0.304024696350098,-0.971560478210449,-0.304024696350098,-0.118494033813477
-0.304962158203125,-0.175237655639648,-0.304962158203125,-0.523805618286133,-0.304962158203125,-0.0469684600830078,-0.304962158203125,-0.74124813079834,-0.304962158203125,-0.0817775726318359,-0.304962158203125,-0.207185745239258,-0.304962158203125,-0.982527732849121,-0.304962158203125,-0.117063522338867
-0.305977821350098,-0.179052352905273,-0.305977821350098,-0.524282455444336,-0.305977821350098,-0.0469684600830078,-0.305977821350098,-0.742201805114746,-0.305977821350098,-0.0816583633422852,-0.305977821350098,-0.206232070922852,-0.305977821350098,-0.993971824645996,-0.305977821350098,-0.11754035949707
-0.30699348449707,-0.178098678588867,-0.30699348449707,-0.52332878112793,-0.30699348449707,-0.0475645065307617,-0.30699348449707,-0.741724967956543,-0.30699348449707,-0.0813007354736328,-0.30699348449707,-0.204324722290039,-0.30699348449707,-1.00446224212646,-0.30699348449707,-0.116586685180664
-0.307930946350098,-0.180959701538086,-0.307930946350098,-0.524759292602539,-0.307930946350098,-0.0483989715576172,-0.307930946350098,-0.742678642272949,-0.307930946350098,-0.0811517238616943,-0.307930946350098,-0.204801559448242,-0.307930946350098,-1.01495265960693,-0.307930946350098,-0.116109848022461
-0.30894660949707,-0.181436538696289,-0.30894660949707,-0.524282455444336,-0.30894660949707,-0.0479221343994141,-0.30894660949707,-0.742678642272949,-0.30894660949707,-0.0808238983154297,-0.30894660949707,-0.204324722290039,-0.30894660949707,-1.02639675140381,-0.30894660949707,-0.117063522338867
-0.309962272644043,-0.183820724487305,-0.309962272644043,-0.524282455444336,-0.309962272644043,-0.0460147857666016,-0.309962272644043,-0.742678642272949,-0.309962272644043,-0.0808238983154297,-0.309962272644043,-0.204801559448242,-0.309962272644043,-1.03784084320068,-0.309962272644043,-0.115633010864258
-0.31089973449707,-0.184774398803711,-0.31089973449707,-0.524282455444336,-0.31089973449707,-0.0464916229248047,-0.31089973449707,-0.742201805114746,-0.31089973449707,-0.0808238983154297,-0.31089973449707,-0.204801559448242,-0.31089973449707,-1.05166912078857,-0.31089973449707,-0.115156173706055
-0.311915397644043,-0.187158584594727,-0.311915397644043,-0.524282455444336,-0.311915397644043,-0.0474452972412109,-0.311915397644043,-0.743155479431152,-0.311915397644043,-0.0808238983154297,-0.311915397644043,-0.204682350158691,-0.311915397644043,-1.06692790985107,-0.311915397644043,-0.116109848022461
-0.312931060791016,-0.188112258911133,-0.312931060791016,-0.524282455444336,-0.312931060791016,-0.0474452972412109,-0.312931060791016,-0.742678642272949,-0.312931060791016,-0.0822544097900391,-0.312931060791016,-0.204801559448242,-0.312931060791016,-1.07598781585693,-0.312931060791016,-0.116109848022461
-0.313946723937988,-0.190019607543945,-0.313946723937988,-0.525236129760742,-0.313946723937988,-0.0469684600830078,-0.313946723937988,-0.744585990905762,-0.313946723937988,-0.0827312469482422,-0.313946723937988,-0.204324722290039,-0.313946723937988,-1.08886241912842,-0.313946723937988,-0.117063522338867
-0.314884185791016,-0.192403793334961,-0.314884185791016,-0.524759292602539,-0.314884185791016,-0.0474452972412109,-0.314884185791016,-0.744585990905762,-0.314884185791016,-0.0813007354736328,-0.314884185791016,-0.203371047973633,-0.314884185791016,-1.17278575897217,-0.314884185791016,-0.116586685180664
-0.315899848937988,-0.195741653442383,-0.315899848937988,-0.525712966918945,-0.315899848937988,-0.0479221343994141,-0.315899848937988,-0.745062828063965,-0.315899848937988,-0.0817775726318359,-0.315899848937988,-0.20289421081543,-0.315899848937988,-1.13082408905029,-0.315899848937988,-0.116467475891113
-0.316915512084961,-0.197649002075195,-0.316915512084961,-0.524759292602539,-0.316915512084961,-0.0474452972412109,-0.316915512084961,-0.745062828063965,-0.316915512084961,-0.0827312469482422,-0.316915512084961,-0.203371047973633,-0.316915512084961,-1.16134166717529,-0.316915512084961,-0.116109848022461
-0.317852973937988,-0.200033187866211,-0.317852973937988,-0.526189804077148,-0.317852973937988,-0.0474452972412109,-0.317852973937988,-0.745062828063965,-0.317852973937988,-0.0827312469482422,-0.317852973937988,-0.202417373657227,-0.317852973937988,-1.18279933929443,-0.317852973937988,-0.116109848022461
-0.318868637084961,-0.20289421081543,-0.318868637084961,-0.525712966918945,-0.318868637084961,-0.0483989715576172,-0.318868637084961,-0.746493339538574,-0.318868637084961,-0.0827312469482422,-0.318868637084961,-0.201940536499023,-0.318868637084961,-1.20950222015381,-0.318868637084961,-0.117063522338867
-0.319884300231934,-0.206232070922852,-0.319884300231934,-0.525712966918945,-0.319884300231934,-0.0483989715576172,-0.319884300231934,-0.746493339538574,-0.319884300231934,-0.0827312469482422,-0.319884300231934,-0.20289421081543,-0.319884300231934,-1.2238073348999,-0.319884300231934,-0.116586685180664
-0.320821762084961,-0.208616256713867,-0.320821762084961,-0.526666641235352,-0.320821762084961,-0.0479221343994141,-0.320821762084961,-0.746493339538574,-0.320821762084961,-0.0836849212646484,-0.320821762084961,-0.202417373657227,-0.320821762084961,-1.24240398406982,-0.320821762084961,-0.11754035949707
-0.321837425231934,-0.211954116821289,-0.321837425231934,-0.527143478393555,-0.321837425231934,-0.0479221343994141,-0.321837425231934,-0.746493339538574,-0.321837425231934,-0.0836849212646484,-0.321837425231934,-0.201940536499023,-0.321837425231934,-1.25766277313232,-0.321837425231934,-0.117063522338867
-0.322853088378906,-0.214815139770508,-0.322853088378906,-0.527620315551758,-0.322853088378906,-0.0474452972412109,-0.322853088378906,-0.746493339538574,-0.322853088378906,-0.0836849212646484,-0.322853088378906,-0.20146369934082,-0.322853088378906,-1.27435207366943,-0.322853088378906,-0.11742115020752
-0.323868751525879,-0.219106674194336,-0.323868751525879,-0.527620315551758,-0.323868751525879,-0.0474452972412109,-0.323868751525879,-0.747923851013184,-0.323868751525879,-0.0841617584228516,-0.323868751525879,-0.201940536499023,-0.323868751525879,-1.28818035125732,-0.323868751525879,-0.11754035949707
-0.324806213378906,-0.223875045776367,-0.324806213378906,-0.527858734130859,-0.324806213378906,-0.0479221343994141,-0.324806213378906,-0.74887752532959,-0.324806213378906,-0.0836849212646484,-0.324806213378906,-0.200986862182617,-0.324806213378906,-1.30105495452881,-0.324806213378906,-0.11754035949707
-0.325821876525879,-0.226259231567383,-0.325821876525879,-0.528097152709961,-0.325821876525879,-0.0479221343994141,-0.325821876525879,-0.748400688171387,-0.325821876525879,-0.0846385955810547,-0.325821876525879,-0.20146369934082,-0.325821876525879,-1.3148832321167,-0.325821876525879,-0.118017196655273
-0.326837539672852,-0.230073928833008,-0.326837539672852,-0.528097152709961,-0.326837539672852,-0.0488758087158203,-0.326837539672852,-0.74887752532959,-0.326837539672852,-0.0832080841064453,-0.326837539672852,-0.200510025024414,-0.326837539672852,-1.32775783538818,-0.326837539672852,-0.118374824523926
-0.327775001525879,-0.234842300415039,-0.327775001525879,-0.52952766418457,-0.327775001525879,-0.0488758087158203,-0.327775001525879,-0.749831199645996,-0.327775001525879,-0.0836849212646484,-0.327775001525879,-0.200986862182617,-0.327775001525879,-1.33967876434326,-0.327775001525879,-0.11897087097168
-0.328790664672852,-0.237703323364258,-0.328790664672852,-0.530004501342773,-0.328790664672852,-0.0488758087158203,-0.328790664672852,-0.749831199645996,-0.328790664672852,-0.0846385955810547,-0.328790664672852,-0.200033187866211,-0.328790664672852,-1.34921550750732,-0.328790664672852,-0.11897087097168
-0.329806327819824,-0.242471694946289,-0.329806327819824,-0.530481338500977,-0.329806327819824,-0.0483989715576172,-0.329806327819824,-0.751261711120605,-0.329806327819824,-0.0841617584228516,-0.329806327819824,-0.200033187866211,-0.329806327819824,-1.36209011077881,-0.329806327819824,-0.118494033813477
-0.330743789672852,-0.248193740844727,-0.330743789672852,-0.52952766418457,-0.330743789672852,-0.0488758087158203,-0.330743789672852,-0.750308036804199,-0.330743789672852,-0.0846385955810547,-0.330743789672852,-0.200510025024414,-0.330743789672852,-1.37305736541748,-0.330743789672852,-0.118494033813477
-0.331759452819824,-0.252962112426758,-0.331759452819824,-0.530481338500977,-0.331759452819824,-0.0483989715576172,-0.331759452819824,-0.751261711120605,-0.331759452819824,-0.0851154327392578,-0.331759452819824,-0.200867652893066,-0.331759452819824,-1.38736248016357,-0.331759452819824,-0.119447708129883
-0.332775115966797,-0.257730484008789,-0.332775115966797,-0.531435012817383,-0.332775115966797,-0.0493526458740234,-0.332775115966797,-0.750784873962402,-0.332775115966797,-0.0855922698974609,-0.332775115966797,-0.20146369934082,-0.332775115966797,-1.40929698944092,-0.332775115966797,-0.118494033813477
-0.333712577819824,-0.264406204223633,-0.333712577819824,-0.531435012817383,-0.333712577819824,-0.0493526458740234,-0.333712577819824,-0.751738548278809,-0.333712577819824,-0.0860691070556641,-0.333712577819824,-0.20146369934082,-0.333712577819824,-1.41406536102295,-0.333712577819824,-0.119447708129883
-0.334728240966797,-0.271081924438477,-0.334728240966797,-0.531911849975586,-0.334728240966797,-0.0498294830322266,-0.334728240966797,-0.753645896911621,-0.334728240966797,-0.0860691070556641,-0.334728240966797,-0.200033187866211,-0.334728240966797,-1.42407894134521,-0.334728240966797,-0.11897087097168
-0.335742950439453,-0.275850296020508,-0.335742950439453,-0.532388687133789,-0.335742950439453,-0.0493526458740234,-0.335742950439453,-0.752692222595215,-0.335742950439453,-0.0865459442138672,-0.335742950439453,-0.201940536499023,-0.335742950439453,-1.43504619598389,-0.335742950439453,-0.119447708129883
-0.336758613586426,-0.281572341918945,-0.336758613586426,-0.532865524291992,-0.336758613586426,-0.0503063201904297,-0.336758613586426,-0.754122734069824,-0.336758613586426,-0.0865459442138672,-0.336758613586426,-0.200986862182617,-0.336758613586426,-1.44410610198975,-0.336758613586426,-0.119924545288086
-0.33769702911377,-0.288724899291992,-0.33769702911377,-0.533819198608398,-0.33769702911377,-0.0493526458740234,-0.33769702911377,-0.754122734069824,-0.33769702911377,-0.0865459442138672,-0.33769702911377,-0.202417373657227,-0.33769702911377,-1.45364284515381,-0.33769702911377,-0.11897087097168
-0.338711738586426,-0.295400619506836,-0.338711738586426,-0.533819198608398,-0.338711738586426,-0.0498294830322266,-0.338711738586426,-0.754122734069824,-0.338711738586426,-0.0867843627929688,-0.338711738586426,-0.20146369934082,-0.338711738586426,-1.4669942855835,-0.338711738586426,-0.119447708129883
-0.339727401733398,-0.302553176879883,-0.339727401733398,-0.5340576171875,-0.339727401733398,-0.0498294830322266,-0.339727401733398,-0.754122734069824,-0.339727401733398,-0.0870227813720703,-0.339727401733398,-0.20289421081543,-0.339727401733398,-1.47653102874756,-0.339727401733398,-0.120401382446289
-0.340664863586426,-0.309228897094727,-0.340664863586426,-0.534296035766602,-0.340664863586426,-0.0498294830322266,-0.340664863586426,-0.756030082702637,-0.340664863586426,-0.0870227813720703,-0.340664863586426,-0.201940536499023,-0.340664863586426,-1.48606777191162,-0.340664863586426,-0.120401382446289
-0.341680526733398,-0.317811965942383,-0.341680526733398,-0.534296035766602,-0.341680526733398,-0.0492334365844727,-0.341680526733398,-0.755553245544434,-0.341680526733398,-0.0874996185302734,-0.341680526733398,-0.20289421081543,-0.341680526733398,-1.49465084075928,-0.341680526733398,-0.119924545288086
-0.342696189880371,-0.325441360473633,-0.342696189880371,-0.534296035766602,-0.342696189880371,-0.0483989715576172,-0.342696189880371,-0.75650691986084,-0.342696189880371,-0.0879764556884766,-0.342696189880371,-0.203371047973633,-0.342696189880371,-1.50418758392334,-0.342696189880371,-0.119924545288086
-0.343633651733398,-0.334501266479492,-0.343633651733398,-0.534772872924805,-0.343633651733398,-0.0488758087158203,-0.343633651733398,-0.756983757019043,-0.343633651733398,-0.0879764556884766,-0.343633651733398,-0.204801559448242,-0.343633651733398,-1.51515483856201,-0.343633651733398,-0.121355056762695
-0.344649314880371,-0.341653823852539,-0.344649314880371,-0.535249710083008,-0.344649314880371,-0.0503063201904297,-0.344649314880371,-0.758533477783203,-0.344649314880371,-0.0874996185302734,-0.344649314880371,-0.205278396606445,-0.344649314880371,-1.52230739593506,-0.344649314880371,-0.122308731079102
-0.345664978027344,-0.352144241333008,-0.345664978027344,-0.535249710083008,-0.345664978027344,-0.0507831573486328,-0.345664978027344,-0.759844779968262,-0.345664978027344,-0.0879764556884766,-0.345664978027344,-0.206232070922852,-0.345664978027344,-1.53279781341553,-0.345664978027344,-0.121355056762695
-0.346680641174316,-0.360727310180664,-0.346680641174316,-0.535249710083008,-0.346680641174316,-0.0503063201904297,-0.346680641174316,-0.760798454284668,-0.346680641174316,-0.0884532928466797,-0.346680641174316,-0.206708908081055,-0.346680641174316,-1.543288230896,-0.346680641174316,-0.121355056762695
