V,µA,V.1,µA.1,V.2,µA.2,V.3,µA.3,V.4,µA.4,V.5,µA.5,V.6,µA.6,V.7,µA.7
-0.0009765625,-3.91127109527588,-0.0009765625,-2.89226531982422,-0.0009765625,-1.26243114471436,-0.0009765625,-3.43538761138916,-0.0009765625,-1.54710292816162,-0.0009765625,-1.78170680999756,-0.0009765625,-0.868563652038574,-0.0009765625,-1.05166912078857
-0.00191402435302734,-3.84499073028564,-0.0019140243530273,-2.85030364990234,-0.0019140243530273,-1.24335765838623,-0.0019140243530273,-3.35813999176025,-0.0019140243530273,-1.55091762542725,-0.0019140243530273,-1.74499034881592,-0.0019140243530273,-0.849967002868652,-0.0019140243530273,-1.0554838180542
-0.0029296875,-3.82400989532471,-0.0029296875,-2.84982681274414,-0.0029296875,-1.24526500701904,-0.0029296875,-3.35861682891846,-0.0029296875,-1.54531478881836,-0.0029296875,-1.73688411712646,-0.0029296875,-0.837092399597168,-0.0029296875,-1.03784084320068
-0.00394535064697266,-3.79015445709229,-0.0039453506469726,-2.83456802368164,-0.0039453506469726,-1.22952938079834,-0.0039453506469726,-3.33632469177246,-0.0039453506469726,-1.543288230896,-0.0039453506469726,-1.71256542205811,-0.0039453506469726,-0.83280086517334,-0.0039453506469726,-1.02591991424561
-0.0048828125,-3.76821994781494,-0.0048828125,-2.81787872314453,-0.0048828125,-1.24764919281006,-0.0048828125,-3.31856250762939,-0.0048828125,-1.53995037078857,-0.0048828125,-1.69206142425537,-0.0048828125,-0.81611156463623,-0.0048828125,-1.02949619293213
-0.00589847564697266,-3.75248432159424,-0.0058984756469726,-2.82026290893555,-0.0058984756469726,-1.22523784637451,-0.0058984756469726,-3.30997943878174,-0.0058984756469726,-1.5289831161499,-0.0058984756469726,-1.67060375213623,-0.0058984756469726,-0.81611156463623,-0.0058984756469726,-1.02639675140381
-0.00691413879394531,-3.77584934234619,-0.0069141387939453,-2.78402328491211,-0.0069141387939453,-1.19901180267334,-0.0069141387939453,-3.2742166519165,-0.0069141387939453,-1.51038646697998,-0.0069141387939453,-1.65820598602295,-0.0069141387939453,-0.822310447692871,-0.0069141387939453,-1.02782726287842
-0.00792980194091797,-3.74294757843018,-0.0079298019409179,-2.79260635375977,-0.0079298019409179,-1.21427059173584,-0.0079298019409179,-3.25514316558838,-0.0079298019409179,-1.50371074676514,-0.0079298019409179,-1.64866924285889,-0.0079298019409179,-0.815634727478027,-0.0079298019409179,-1.01972103118896
-0.00886726379394531,-3.71004581451416,-0.0088672637939453,-2.77400970458984,-0.0088672637939453,-1.23143672943115,-0.0088672637939453,-3.26181888580322,-0.0088672637939453,-1.50132656097412,-0.0088672637939453,-1.64914608001709,-0.0088672637939453,-0.837569236755371,-0.0088672637939453,-1.01876735687256
-0.00988292694091797,-3.69383335113525,-0.0098829269409179,-2.76065826416016,-0.0098829269409179,-1.2233304977417,-0.0098829269409179,-3.23416233062744,-0.0098829269409179,-1.50514125823975,-0.0098829269409179,-1.62435054779053,-0.0098829269409179,-0.824217796325684,-0.0098829269409179,-1.00112438201904
-0.0108985900878906,-3.68286609649658,-0.0108985900878906,-2.75732040405273,-0.0108985900878906,-1.18089199066162,-0.0108985900878906,-3.21079730987549,-0.0108985900878906,-1.50418758392334,-0.0108985900878906,-1.60766124725342,-0.0108985900878906,-0.810866355895996,-0.0108985900878906,-0.987772941589355
-0.011836051940918,-3.67189884185791,-0.011836051940918,-2.74730682373047,-0.011836051940918,-1.18375301361084,-0.011836051940918,-3.20793628692627,-0.011836051940918,-1.4984655380249,-0.011836051940918,-1.59383296966553,-0.011836051940918,-0.83899974822998,-0.011836051940918,-1.01066112518311
-0.0128517150878906,-3.64948749542236,-0.0128517150878906,-2.72727966308594,-0.0128517150878906,-1.16467952728271,-0.0128517150878906,-3.20102214813232,-0.0128517150878906,-1.4975118637085,-0.0128517150878906,-1.58191204071045,-0.0128517150878906,-0.850920677185059,-0.0128517150878906,-1.00160121917725
-0.0138673782348633,-3.65997791290283,-0.0138673782348633,-2.73395538330078,-0.0138673782348633,-1.16611003875732,-0.0138673782348633,-3.18886280059814,-0.0138673782348633,-1.48845195770264,-0.0138673782348633,-1.56093120574951,-0.0138673782348633,-0.829463005065918,-0.0138673782348633,-0.993971824645996
-0.0148048400878906,-3.63708972930908,-0.0148048400878906,-2.71011352539063,-0.0148048400878906,-1.15895748138428,-0.0148048400878906,-3.17580938339233,-0.0148048400878906,-1.49894237518311,-0.0148048400878906,-1.55187129974365,-0.0148048400878906,-0.841383934020996,-0.0148048400878906,-1.00493907928467
