µA
-5.57209968566895
-5.47482490539551
-5.38994789123535
-5.36133766174316
-5.30936241149902
-5.2602481842041
-5.21733283996582
-5.1524829864502
-5.11576652526855
-5.06617546081543
-5.02421379089355
-4.96127128601074
-4.92932319641113
-4.88879203796387
-4.84301567077637
-4.82441902160645
-4.73858833312988
-4.7257137298584
-4.66801643371582
-4.64179039001465
-4.59792137145996
-4.57026481628418
-4.51352119445801
-4.4810962677002
-4.44581031799316
-4.41863059997559
-4.38429832458496
-4.36378955841064
-4.29846286773682
-4.28272724151611
-4.24267292022705
-4.20309543609619
-4.18735980987549
-4.13776874542236
-4.11869525909424
-4.07625675201416
-4.0519380569458
-3.99233341217041
-3.99757862091064
-3.96563053131104
-3.92366886138916
-3.89696598052979
-3.87503147125244
-3.83020877838135
-3.80970478057861
-3.77298831939697
-3.76059055328369
-3.73245716094971
-3.70480060577393
-3.68668079376221
-3.64138126373291
-3.64567279815674
-3.61849308013916
-3.56604099273682
-3.56222629547119
-3.54076862335205
-3.52407932281494
-3.47925662994385
-3.48545551300049
-3.43061923980713
-3.43300342559814
-3.40010166168213
-3.37482929229736
-3.36910724639893
-3.36338520050049
-3.31331729888916
-3.29805850982666
-3.2885217666626
-3.26420307159424
-3.24799060821533
-3.22271823883057
-3.20507526397705
-3.20030689239502
-3.16883563995361
-3.14642429351807
-3.13736438751221
-3.12782764434814
-3.10970306396484
-3.09682846069336
-3.08252334594727
-3.05629730224609
-3.03579330444336
-3.02816390991211
-3.02148818969727
-2.97571182250977
-2.98524856567383
-2.95282363891602
-2.94567108154297
-2.95425415039063
-2.92373657226563
-2.91753768920898
-2.90227890014648
-2.889404296875
-2.87700653076172
-2.86746978759766
-2.83838272094727
-2.84076690673828
-2.80834197998047
-2.80261993408203
-2.79499053955078
-2.78783798217773
-2.77687072753906
-2.76351928710938
-2.76399612426758
-2.72918701171875
-2.74110794067383
-2.72489547729492
-2.70248413085938
-2.69342422485352
-2.70772933959961
-2.67148971557617
-2.66195297241211
-2.65623092651367
-2.63906478881836
-2.65527725219727
-2.63668060302734
-2.62332916259766
-2.60711669921875
-2.60377883911133
-2.60520935058594
-2.58041381835938
-2.57516860961914
-2.58565902709961
-2.57183074951172
-2.55847930908203
-2.54131317138672
-2.53225326538086
-2.54226684570313
-2.54560470581055
-2.52033233642578
-2.51699447631836
-2.49744415283203
-2.523193359375
-2.49982833862305
-2.48838424682617
-2.46120452880859
-2.4774169921875
-2.47264862060547
-2.45786666870117
-2.45691299438477
-2.45071411132813
-2.46072769165039
-2.44928359985352
-2.44117736816406
-2.42019653320313
-2.41113662719727
-2.41113662719727
-2.41113662719727
-2.39969253540039
-2.39444732666016
-2.39635467529297
-2.38300323486328
-2.37155914306641
-2.38920211791992
-2.37346649169922
-2.36202239990234
-2.36869812011719
-2.36631393432617
-2.35105514526367
-2.34580993652344
-2.33436584472656
-2.34771728515625
-2.3405647277832
-2.34247207641602
-2.32196807861328
-2.32196807861328
-2.31624603271484
-2.30766296386719
-2.30527877807617
-2.29907989501953
-2.31100082397461
-2.29526519775391
-2.28334426879883
-2.28096008300781
-2.28215217590332
-2.28239059448242
-2.28191375732422
-2.27666854858398
-2.27333068847656
-2.26808547973633
-2.26665496826172
-2.25568771362305
-2.26808547973633
-2.24710464477539
-2.26951599121094
-2.24090576171875
-2.25473403930664
-2.22517013549805
-2.24567413330078
-2.25378036499023
-2.24328994750977
-2.23756790161133
-2.23995208740234
-2.23709106445313
-2.23041534423828
-2.22993850708008
-2.21944808959961
-2.21992492675781
-2.21467971801758
-2.21742153167725
-2.21563339233398
-2.21944808959961
-2.21658706665039
-2.21324920654297
-2.218017578125
-2.20895767211914
-2.20991134643555
-2.19846725463867
-2.19274520874023
-2.2027587890625
-2.20418930053711
-2.20752716064453
-2.18845367431641
-2.21086502075195
-2.18034744262695
-2.19751358032227
-2.19369888305664
-2.19095706939697
-2.18273162841797
-2.18988418579102
-2.17844009399414
-2.19417572021484
-2.19274520874023
-2.19167232513428
-2.19083786010742
-2.18893051147461
-2.1879768371582
-2.1870231628418
-2.19107627868652
-2.19417572021484
-2.19512939453125
-2.19369888305664
-2.18940734863281
-2.16985702514648
-2.17939376831055
-2.16604232788086
-2.18368530273438
-2.19751358032227
-2.17987060546875
-2.1875
-2.1870231628418
-2.18416213989258
-2.19036102294922
-2.17844009399414
-2.18368530273438
-2.17939376831055
-2.19036102294922
-2.1870231628418
-2.17605590820313
-2.17510223388672
-2.18654632568359
-2.19322204589844
-2.19465255737305
-2.19703674316406
-2.1879768371582
-2.18368530273438
-2.1870231628418
-2.18738079071045
-2.18988418579102
-2.18893051147461
-2.18511581420898
-2.19322204589844
-2.18463897705078
-2.218017578125
-2.19036102294922
-2.19942092895508
-2.21611022949219
-2.21134185791016
-2.22278594970703
-2.20657348632813
-2.19799041748047
-2.19274520874023
-2.22707748413086
-2.21658706665039
-2.2022819519043
-2.18606948852539
-2.21944808959961
-2.21038818359375
-2.21229553222656
-2.20418930053711
-2.19942092895508
-2.22469329833984
-2.23184585571289
-2.22755432128906
-2.22898483276367
-2.22683906555176
-2.22278594970703
-2.22803115844727
-2.22517013549805
-2.22421646118164
-2.22564697265625
-2.24138259887695
-2.22707748413086
-2.25139617919922
-2.218017578125
-2.22707748413086
-2.23089218139648
-2.24185943603516
-2.22517013549805
-2.23566055297852
-2.2327995300293
-2.24376678466797
-2.24090576171875
-2.23470687866211
-2.22373962402344
-2.23089218139648
-2.24233627319336
-2.23995208740234
-2.23780632019043
-2.23613739013672
-2.2327995300293
-2.23947525024414
-2.23518371582031
-2.22946166992188
-2.22230911254883
-2.24424362182617
-2.2327995300293
-2.22612380981445
-2.23661422729492
-2.218017578125
-2.25473403930664
-2.23136901855469
-2.22421646118164
-2.23566055297852
-2.24138259887695
-2.24042892456055
-2.23613739013672
-2.23423004150391
-2.21515655517578
-2.2332763671875
-2.21277236938477
-2.23089218139648
-2.23470687866211
-2.22803115844727
-2.21658706665039
-2.22087860107422
-2.21181869506836
-2.2327995300293
-2.21658706665039
-2.22230911254883
-2.22421646118164
-2.22421646118164
-2.22803115844727
-2.23232269287109
-2.218017578125
-2.23518371582031
-2.22993850708008
-2.21515655517578
-2.21563339233398
-2.22087860107422
-2.21515655517578
-2.22517013549805
-2.21277236938477
-2.21706390380859
-2.21599102020264
-2.21611022949219
-2.218017578125
-2.22373962402344
-2.2332763671875
-2.21086502075195
-2.22660064697266
-2.21181869506836
-2.20657348632813
-2.21563339233398
-2.21992492675781
-2.2175407409668
-2.20514297485352
-2.20657348632813
-2.20180511474609
-2.2175407409668
-2.21229553222656
-2.19417572021484
-2.20561981201172
-2.19179153442383
-2.20848083496094
-2.18416213989258
-2.19083786010742
-2.20466613769531
-2.20085144042969
-2.19846725463867
-2.19274520874023
-2.19942092895508
-2.19274520874023
-2.19417572021484
-2.20037460327148
-2.19989776611328
-2.2029972076416
-2.20943450927734
-2.2022819519043
-2.19989776611328
-2.19048023223877
-2.17653274536133
-2.18320846557617
-2.19131469726563
-2.19560623168945
-2.17987060546875
-2.20180511474609
-2.19226837158203
-2.19083786010742
-2.17987060546875
-2.19083786010742
-2.17557907104492
-2.20085144042969
-2.17987060546875
-2.18463897705078
-2.1879768371582
-2.18559265136719
-2.19083786010742
-2.19560623168945
-2.18130111694336
-2.20943450927734
-2.18368530273438
-2.19989776611328
-2.17653274536133
-2.19322204589844
-2.19608306884766
-2.19596385955811
-2.19608306884766
-2.19846725463867
-2.19655990600586
-2.19167232513428
-2.18320846557617
-2.18845367431641
-2.2027587890625
-2.20085144042969
-2.2020435333252
-2.20466613769531
-2.19989776611328
-2.20848083496094
-2.18606948852539
-2.19989776611328
-2.18511581420898
-2.20609664916992
-2.20657348632813
-2.20395088195801
-2.19846725463867
-2.20466613769531
-2.20728874206543
-2.21324920654297
-2.21277236938477
-2.22755432128906
-2.22660064697266
-2.21467971801758
-2.23423004150391
-2.21467971801758
-2.22230911254883
-2.23661422729492
-2.24281311035156
-2.2332763671875
-2.24233627319336
-2.24996566772461
-2.24245548248291
-2.23756790161133
-2.23995208740234
-2.25282669067383
-2.2642707824707
-2.26188659667969
-2.26140975952148
-2.25950241088867
-2.26105213165283
-2.26236343383789
-2.26093292236328
-2.26999282836914
-2.27333068847656
-2.26665496826172
-2.28811264038086
-2.279052734375
-2.29621887207031
-2.29574203491211
-2.29466915130615
-2.29145050048828
-2.29526519775391
-2.29800701141357
-2.29955673217773
-2.30575561523438
-2.3090934753418
-2.3095703125
-2.32149124145508
-2.33007431030273
-2.3405647277832
-2.34580993652344
-2.33436584472656
-2.34628677368164
-2.35343933105469
-2.35677719116211
-2.35737323760986
-2.36202239990234
-2.37027764320374
-2.37966537475586
-2.38204956054688
-2.36965179443359
-2.37632751464844
-2.39444732666016
-2.39301681518555
-2.40350723266602
-2.40589141845703
-2.41304397583008
-2.4311637878418
-2.42925643920898
-2.43831634521484
-2.44022369384766
-2.44940280914307
-2.45738983154297
-2.4616813659668
-2.48027801513672
-2.45500564575195
-2.48933792114258
-2.49887466430664
-2.49172210693359
-2.50507354736328
-2.49267578125
-2.51794815063477
-2.5227165222168
-2.531418800354
-2.53988265991211
-2.54512786865234
-2.54465103149414
-2.56086349487305
-2.58756637573242
-2.58899688720703
-2.59281158447266
-2.59757995605469
-2.59710311889648
-2.61903762817383
-2.62475967407227
-2.63715744018555
-2.65050888061523
-2.65003204345703
-2.66719818115234
-2.68388748168945
-2.69962310791016
-2.70915985107422
-2.70963668823242
-2.71917343139648
-2.73681640625
-2.75636672973633
-2.75636672973633
-2.77544021606445
-2.7821159362793
-2.80214309692383
-2.80309677124023
-2.83218383789063
-2.84029006958008
-2.86222457885742
-2.85602569580078
-2.86079406738281
-2.87605285644531
-2.90752410888672
-2.90370941162109
-2.95282363891602
-2.95806884765625
-2.9656982421875
-2.99383163452148
-2.98191070556641
-3.00432205200195
-3.02959442138672
-3.05438995361328
-3.06631088256836
-3.08252334594727
-3.09921264648438
-3.1187629699707
-3.14547061920166
-3.15500736236572
-3.17217350006104
-3.19172382354736
-3.2131814956665
-3.23702335357666
-3.24512958526611
-3.28995227813721
-3.2889986038208
-3.31379413604736
-3.34431171417236
-3.36386203765869
-3.38865756988525
-3.39294910430908
-3.42203617095947
-3.45398426055908
-3.46781253814697
-3.50929737091064
-3.53743076324463
-3.5631799697876
-3.59608173370361
-3.60371112823486
-3.63804340362549
-3.67619037628174
-3.69192600250244
-3.716721534729
-3.75296115875244
-3.77823352813721
-3.808274269104
-3.84642124176025
-3.86740207672119
-3.90936374664307
-3.92223834991455
-3.95514011383057
-3.97850513458252
-4.03858661651611
-4.06481266021729
-4.08865451812744
-4.13872241973877
-4.16447162628174
-4.20166492462158
-4.24839496612549
-4.2655611038208
-4.32135105133057
""
